cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country
864,Christophe,Laussucq,1973-05-20,FALSE,"Bordeaux, France",FALSE,Scrum-half,France v Scotland,Stade de France,1999-04-10,4,2,2,5,1,0,0,0,NA,2,2,0,0.5,France
865,Jean-Luc,Aqua,1968-03-03,FALSE,"Aubagne, France",FALSE,Flanker,France v Romania,Castres,1999-06-03,3,2,1,0,0,0,0,0,NA,1,2,0,0.3333333333333333,France
866,Guillaume,Delmotte,1977-10-25,FALSE,"Frejus, France",FALSE,Centre,France v Romania,Castres,1999-06-03,2,2,0,10,2,0,0,0,NA,1,1,0,0.5,France
867,Lionel,Mallier,1974-03-06,FALSE,"Grenoble, France",FALSE,Back-row,France v Romania,Castres,1999-06-03,5,2,3,5,1,0,0,0,NA,3,2,0,0.6,France
868,Olivier,Sarramea,1975-10-20,FALSE,"Tarbes, France",FALSE,"Fullback, Wing",France v Romania,Castres,1999-06-03,4,3,1,10,2,0,0,0,NA,2,2,0,0.5,France
869,Gerald,Merceron,1973-02-25,FALSE,"Cognac, France",FALSE,Fly-half,France v Romania,Castres,1999-06-03,32,21,11,267,3,36,57,3,NA,19,13,0,0.59375,France
870,Eric,Artiguste,1970-07-16,FALSE,"Lourdes, France",FALSE,Centre,Samoa v France,Apia,1999-06-12,1,1,0,5,1,0,0,0,NA,1,0,0,1,France
871,Alexandre,Chazalet,1972-03-13,FALSE,"Valence, France",FALSE,Flanker,Tonga v France,Nuku A,1999-06-16,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
872,David,Gerard,1977-11-26,FALSE,"Toulon, France",FALSE,Lock,Tonga v France,Nuku A,1999-06-16,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
873,Stephane,Castaignede,1969-09-30,FALSE,"Mont-de-Marsan, France",FALSE,Scrum-half,Wales v France,Millennium Stadium,1999-08-28,7,2,5,0,0,0,0,0,NA,5,2,0,0.7142857142857143,France
874,Pieter de,Villiers,1972-07-03,FALSE,"Malmesbury, UK",FALSE,Prop,Wales v France,Millennium Stadium,1999-08-28,69,53,16,10,2,0,0,0,NA,45,22,2,0.6521739130434783,France
875,Cedric,Desbrosse,1971-11-09,FALSE,"Givors, France",FALSE,Centre,France v Namibia,Bordeaux,1999-10-08,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,France
876,Legi,Matiu,1969-01-17,FALSE,"Auckland, NZ",FALSE,Lock,Wales v France,Millennium Stadium,2000-02-05,2,2,0,0,0,0,0,0,NA,1,1,0,0.5,France
877,Sebastien,Chabal,1977-12-08,FALSE,"Valence, France",FALSE,No. 8,Scotland v France,Murrayfield,2000-03-04,62,33,29,30,6,0,0,0,NA,35,26,1,0.5645161290322581,France
878,Jean,Daude,1973-10-20,FALSE,"Nimes, France",FALSE,Lock,Scotland v France,Murrayfield,2000-03-04,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
879,Jean-Baptiste,Elissalde,1977-11-23,FALSE,"La Rochelle, France",FALSE,"Fly-half, Scrum-half",Scotland v France,Murrayfield,2000-03-04,35,24,11,214,4,40,38,0,NA,24,10,1,0.6857142857142857,France
880,David,Bory,1976-03-08,FALSE,"Vichy, France",FALSE,Wing,France v Ireland,Stade de France,2000-03-19,18,18,0,10,2,0,0,0,NA,12,6,0,0.6666666666666666,France
881,Franck,Belot,1972-03-18,FALSE,"Athis-Mons, France",FALSE,Lock,France v Ireland,Stade de France,2000-03-19,1,0,1,0,0,0,0,0,NA,0,1,0,0,France
882,Cedric,Heymans,1978-07-20,FALSE,"Brive-la-Gaillarde, France",FALSE,Fullback,France v Italy,Stade de France,2000-04-01,59,46,13,80,16,0,0,0,NA,37,20,2,0.6271186440677966,France
883,Alexandre,Audebert,1977-08-04,FALSE,"Suresnes, France",FALSE,Back-row,Romania v France,Bucharest,2000-05-28,2,1,1,0,0,0,0,0,NA,2,0,0,1,France
884,Frederic,Cermeno,1979-06-20,FALSE,"Perpignan, France",FALSE,Utility back,Romania v France,Bucharest,2000-05-28,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
885,Patrice,Collazo,1974-04-27,FALSE,"La Seyne-sur-Mer, France",FALSE,Prop,Romania v France,Bucharest,2000-05-28,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
886,Fabrice,Lalanne,1971-02-09,FALSE,"Lagarenne, France",FALSE,Lock,Romania v France,Bucharest,2000-05-28,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
887,Lionel,Nallet,1976-09-14,FALSE,"Bourg-en-Bresse, France",FALSE,Lock,Romania v France,Bucharest,2000-05-28,74,54,20,45,9,0,0,0,NA,49,24,1,0.6621621621621622,France
888,Jean-Marc,Souverbie,1975-04-09,FALSE,"Pau, France",FALSE,Fullback,Romania v France,Bucharest,2000-05-28,1,1,0,5,1,0,0,0,NA,1,0,0,1,France
889,Jean-Charles,Cistacq,1974-07-22,FALSE,"Auch, France",FALSE,Centre,Romania v France,Bucharest,2000-05-28,1,0,1,0,0,0,0,0,NA,1,0,0,1,France
890,Alessio,Galasso,1974-05-29,FALSE,"Dakar, France",FALSE,Prop,Romania v France,Bucharest,2000-05-28,2,0,2,0,0,0,0,0,NA,1,1,0,0.5,France
891,Olivier,Milloud,1975-12-09,FALSE,"Saint-Vallier, France",FALSE,Prop,Romania v France,Bucharest,2000-05-28,50,28,22,5,1,0,0,0,NA,34,15,1,0.68,France
892,Fabrice,Landreau,1968-08-01,FALSE,"Angouleme, France",FALSE,Hooker,France v Australia,Stade de France,2000-11-04,4,3,1,0,0,0,0,0,NA,1,3,0,0.25,France
893,Mathieu,Dourthe,1976-07-22,FALSE,"Dax, France",FALSE,Wing,France v New Zealand,Marseille,2000-11-18,1,0,1,0,0,0,0,0,NA,1,0,0,1,France
894,Sebastien,Bonetti,1977-09-22,FALSE,"Bergerac, France",FALSE,"Fullback, Centre",Italy v France,Rome,2001-03-03,3,2,1,10,2,0,0,0,NA,1,2,0,0.3333333333333333,France
895,Christophe,Milheres,1972-01-03,FALSE,"Saint-Saulve, France",FALSE,Flanker,England v France,Twickenham,2001-04-07,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
896,Yannick,Jauzion,1978-07-28,FALSE,"Castres, France",FALSE,Centre,South Africa v France,Johannesburg,2001-06-16,73,65,8,103,20,0,0,1,NA,46,26,1,0.6301369863013698,France
897,Nicolas,Jeanjean,1981-05-13,FALSE,"Montpellier, France",FALSE,Wing,South Africa v France,Johannesburg,2001-06-16,9,6,3,10,2,0,0,0,NA,5,4,0,0.5555555555555556,France
898,Patrick,Tabacco,1974-03-23,FALSE,"Toulouse, France",FALSE,Back-row,South Africa v France,Johannesburg,2001-06-16,18,13,5,5,1,0,0,0,NA,12,6,0,0.6666666666666666,France
899,Elvis,Vermeulen,1979-04-05,FALSE,"Senlis, France",FALSE,No. 8,South Africa v France,Johannesburg,2001-06-16,10,6,4,5,1,0,0,0,NA,5,5,0,0.5,France
900,Jean,Bouilhou,1978-12-07,FALSE,"Pau, France",FALSE,Flanker,New Zealand v France,Wellington,2001-06-30,2,2,0,0,0,0,0,0,NA,0,2,0,0,France
901,Pepito,Elhorga,1978-01-06,FALSE,"Agboville, France",FALSE,Fullback,New Zealand v France,Wellington,2001-06-30,19,14,5,15,3,0,0,0,NA,11,8,0,0.5789473684210527,France
902,David,Skrela,1979-03-02,FALSE,"Toulouse, France",FALSE,Fly-half,New Zealand v France,Wellington,2001-06-30,23,15,8,112,0,14,27,1,NA,15,8,0,0.6521739130434783,France
903,Francois,Gelez,1979-01-15,FALSE,"Tyrosse, France",FALSE,Fly-half,France v South Africa,Stade de France,2001-11-10,8,6,2,81,0,6,23,0,NA,5,2,1,0.625,France
904,Tony,Marsh,1972-08-12,FALSE,"Rotorua, NZ",FALSE,Centre,France v South Africa,Stade de France,2001-11-10,21,21,0,35,7,0,0,0,NA,14,7,0,0.6666666666666666,France
905,Francis,Ntamack,1972-10-15,FALSE,"Lyon, France",FALSE,No. 8,France v South Africa,Stade de France,2001-11-10,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
906,Clement,Poitrenaud,1982-05-20,FALSE,"Castres, France",FALSE,Fullback,France v South Africa,Stade de France,2001-11-10,47,42,5,35,7,0,0,0,NA,29,17,1,0.6170212765957447,France
907,Thibault,Privat,1979-02-06,FALSE,"Nimes, France",FALSE,Lock,France v South Africa,Stade de France,2001-11-10,10,7,3,0,0,0,0,0,NA,7,3,0,0.7,France
908,Aurelien,Rougerie,1980-09-26,FALSE,"Beaumont, France",FALSE,Centre,France v South Africa,Stade de France,2001-11-10,76,71,5,115,23,0,0,0,NA,48,27,1,0.631578947368421,France
909,Damien,Traille,1979-06-12,FALSE,"Pau, France",FALSE,Centre,France v South Africa,Stade de France,2001-11-10,86,71,15,128,14,8,12,2,NA,55,29,2,0.6395348837209303,France
910,Frederic,Michalak,1982-10-16,FALSE,"Toulouse, France",FALSE,Fly-half,France v South Africa,Stade de France,2001-11-10,77,52,25,436,10,61,79,9,NA,48,27,2,0.6233766233766234,France
911,Yannick,Bru,1973-05-22,FALSE,"Auch, France",FALSE,Hooker,France v Australia,Marseille,2001-11-17,18,8,10,5,1,0,0,0,NA,14,4,0,0.7777777777777778,France
912,Jean-Baptiste,Poux,1979-09-26,FALSE,"Beziers, France",FALSE,Prop,France v Fiji,Saint-Etienne,2001-11-24,42,23,19,15,3,0,0,0,NA,25,16,1,0.5952380952380952,France
913,Steven,Hall,1972-09-17,FALSE,"Johannesburg, South Africa",FALSE,Lock,France v Italy,Stade de France,2002-02-02,2,2,0,0,0,0,0,0,NA,2,0,0,1,France
914,Alexandre,Albouy,1979-05-26,FALSE,"Castres, France",FALSE,Scrum-half,France v Italy,Stade de France,2002-02-02,1,0,1,0,0,0,0,0,NA,1,0,0,1,France
915,Imanol,Harinordoquy,1980-02-20,FALSE,"Bayonne, France",FALSE,No. 8,Wales v France,Millennium Stadium,2002-02-16,82,66,16,65,13,0,0,0,NA,52,28,2,0.6341463414634146,France
916,Sebastien,Bruno,1974-08-26,FALSE,"Nimes, France",FALSE,Hooker,Wales v France,Millennium Stadium,2002-02-16,26,11,15,20,4,0,0,0,NA,14,11,1,0.5384615384615384,France
917,Remy,Martin,1979-08-10,FALSE,"Aubenas, France",FALSE,Lock,France v England,Stade de France,2002-03-02,23,12,11,15,3,0,0,0,NA,13,9,1,0.5652173913043478,France
918,Christophe,Porcu,1971-05-05,FALSE,"Mauvezin, France",FALSE,Lock,Argentina v France,Buenos Aires,2002-06-15,3,1,2,0,0,0,0,0,NA,0,3,0,0,France
919,Arnaud,Martinez,1976-02-24,FALSE,"Narbonne, France",FALSE,Prop,Australia v France,Melbourne,2002-06-22,2,2,0,0,0,0,0,0,NA,1,1,0,0.5,France
920,Vincent,Clerc,1981-05-07,FALSE,"Echirolles, France",FALSE,Wing,France v South Africa,Marseille,2002-11-09,67,57,10,170,34,0,0,0,NA,42,22,3,0.6268656716417911,France
921,Jean-Baptiste,Rue,1974-07-06,FALSE,"Nanterre, France",FALSE,Hooker,France v South Africa,Marseille,2002-11-09,8,1,7,0,0,0,0,0,NA,5,3,0,0.625,France
922,Dimitri,Yachvili,1980-09-19,FALSE,"Brive-la-Gaillarde, France",FALSE,Scrum-half,France v Canada,Stade de France,2002-11-23,61,35,26,373,2,51,85,2,NA,37,23,1,0.6065573770491803,France
923,Jerome,Thion,1977-12-02,FALSE,"Senlis, France",FALSE,Lock,Argentina v France,Buenos Aires,2003-06-14,54,45,9,5,1,0,0,0,NA,36,18,0,0.6666666666666666,France
924,Nicolas,Mas,1980-05-23,FALSE,"Perpignan, France",FALSE,Prop,New Zealand v France,Christchurch,2003-06-28,85,66,19,5,1,0,0,0,NA,48,35,2,0.5647058823529412,France
925,Brian,Liebenberg,1979-09-19,FALSE,"Benoni, France",FALSE,Centre,France v Romania,Lens,2003-08-22,12,7,5,25,5,0,0,0,NA,9,3,0,0.75,France
926,Pascal,Pape,1980-10-05,FALSE,"Lyon, France",FALSE,Lock,France v Ireland,Stade de France,2004-02-14,65,57,8,25,5,0,0,0,NA,38,25,2,0.5846153846153846,France
927,William,Servat,1978-02-09,FALSE,"Saint-Gaudens, France",FALSE,Hooker,France v Ireland,Stade de France,2004-02-14,49,37,12,10,2,0,0,0,NA,31,16,2,0.6326530612244898,France
928,Julien,Peyrelongue,1981-04-02,FALSE,"Bayonne, France",FALSE,Fly-half,France v Italy,Stade de France,2004-02-21,6,2,4,3,0,0,1,0,NA,4,2,0,0.6666666666666666,France
929,Julien,Bonnaire,1978-09-20,FALSE,"Bourgoin, France",FALSE,Flanker,Scotland v France,Murrayfield,2004-03-21,75,55,20,30,6,0,0,0,NA,49,24,2,0.6533333333333333,France
930,Mathieu,Barrau,1977-09-03,FALSE,"Beaumont, France",FALSE,Scrum-half,United States of America v France,Hartford,2004-07-03,3,1,2,5,1,0,0,0,NA,2,1,0,0.6666666666666666,France
931,David,Couzinet,1975-06-07,FALSE,"Toulouse, France",FALSE,Lock,United States of America v France,Hartford,2004-07-03,3,1,2,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France
932,Yannick Nyanga,Kabasele,1983-12-19,FALSE,"Kinshasa, Zaire, France",FALSE,Back-row,United States of America v France,Hartford,2004-07-03,46,30,16,30,6,0,0,0,NA,30,14,2,0.6521739130434783,France
933,Alexandre,Peclier,1975-01-26,FALSE,"Villefranche, France",FALSE,Fullback,United States of America v France,Hartford,2004-07-03,2,2,0,33,0,9,5,0,NA,2,0,0,1,France
934,Ludovic,Valbon,1976-05-22,FALSE,"Neuilly-sur-Seine, France",FALSE,"Wing, Centre",United States of America v France,Hartford,2004-07-03,5,2,3,5,1,0,0,0,NA,3,2,0,0.6,France
935,Romain,Froment,1977-05-26,FALSE,"Clamart, France",FALSE,Back-row,United States of America v France,Hartford,2004-07-03,1,0,1,0,0,0,0,0,NA,1,0,0,1,France
936,Pierre,Rabadan,1980-07-03,FALSE,"Aix-en-Province, France",FALSE,Flanker,United States of America v France,Hartford,2004-07-03,2,0,2,0,0,0,0,0,NA,2,0,0,1,France
937,Philippe,Bidabe,1978-01-13,FALSE,"Bayonne, France",FALSE,Wing,Canada v France,Toronto,2004-07-10,2,2,0,0,0,0,0,0,NA,2,0,0,1,France
938,Bernard,Goutta,1972-09-28,FALSE,"Perpignan, France",FALSE,Flanker,Canada v France,Toronto,2004-07-10,1,1,0,5,1,0,0,0,NA,1,0,0,1,France
939,Ludovic,Loustau,1973-08-15,FALSE,"Talence, France",FALSE,Scrum-half,Canada v France,Toronto,2004-07-10,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
940,Dimitri,Szarzewski,1983-01-26,FALSE,"Beziers, France",FALSE,Hooker,Canada v France,Toronto,2004-07-10,83,44,39,35,7,0,0,0,NA,48,34,1,0.5783132530120482,France
941,Gregory,Lamboley,1982-01-12,FALSE,"Paris, France",FALSE,Lock,France v Scotland,Stade de France,2005-02-05,14,2,12,5,1,0,0,0,NA,9,4,1,0.6428571428571429,France
942,Jean-Philippe,Grandclaude,1982-08-04,FALSE,"Frejus, France",FALSE,Centre,England v France,Twickenham,2005-02-13,3,1,2,0,0,0,0,0,NA,1,2,0,0.3333333333333333,France
943,Julien,Laharrague,1978-07-29,FALSE,"Tarbes, France",FALSE,Fullback,France v Wales,Stade de France,2005-02-26,12,10,2,20,4,0,0,0,NA,7,4,1,0.5833333333333334,France
944,Benoit,Baby,1983-09-07,FALSE,"Lavelanet, France",FALSE,Centre,Ireland v France,Lansdowne Road,2005-03-12,9,7,2,8,1,0,1,0,NA,5,4,0,0.5555555555555556,France
945,David,Marty,1982-10-30,FALSE,"Perpignan, France",FALSE,Centre,Italy v France,Rome,2005-03-19,37,26,11,55,11,0,0,0,NA,30,7,0,0.8108108108108109,France
946,Julien,Candelon,1980-07-08,FALSE,"Agen, France",FALSE,Wing,South Africa v France,Durban,2005-06-18,2,1,1,10,2,0,0,0,NA,0,1,1,0,France
947,Florian,Fritz,1984-01-17,FALSE,"Sens, Burgundy, France",FALSE,Centre,South Africa v France,Durban,2005-06-18,34,30,4,24,3,0,0,3,NA,14,18,2,0.4117647058823529,France
948,Romain,Millo-Chluski,1983-04-20,FALSE,"Ris-Orangis, France",FALSE,Lock,South Africa v France,Durban,2005-06-18,18,13,5,0,0,0,0,0,NA,10,7,1,0.5555555555555556,France
949,Denis,Avril,1972-10-31,FALSE,"Thouars, France",FALSE,Prop,Australia v France,Brisbane,2005-07-02,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
950,Guilliaume,Bousses,1981-10-12,FALSE,"Toulouse, France",FALSE,Centre,Scotland v France,Murrayfield,2006-02-05,1,0,1,0,0,0,0,0,NA,0,1,0,0,France
951,Benjamin,Boyet,1979-08-08,FALSE,"Vienne, France",FALSE,Fly-half,France v Ireland,Stade de France,2006-02-11,5,3,2,11,0,1,3,0,NA,1,4,0,0.2,France
952,David,Attoub,1981-06-07,FALSE,"Valence, France",FALSE,Prop,Romania v France,Bucharest,2006-06-17,4,4,0,0,0,0,0,0,NA,2,2,0,0.5,France
953,Thierry,Dusautoir,1981-11-18,FALSE,"Abidjan, Ivory Coas",FALSE,Back-row,Romania v France,Bucharest,2006-06-17,80,79,1,30,6,0,0,0,NA,41,37,2,0.5125,France
954,Vincent,Debaty,1981-10-02,FALSE,"Woluwe-Saint-Lambert, France",FALSE,Prop,Romania v France,Bucharest,2006-06-17,37,5,32,5,1,0,0,0,NA,16,19,2,0.43243243243243246,France
955,Loic,Jacquet,1985-03-31,FALSE,"Saint-Doulchard, France",FALSE,Lock,France v New Zealand,Stade de France,2006-11-18,4,2,2,0,0,0,0,0,NA,3,1,0,0.75,France
956,Lionel,Beauxis,1985-10-24,FALSE,"Tarbes, France",FALSE,Fly-half,Italy v France,Rome,2007-02-03,24,12,12,128,1,18,26,3,NA,14,9,1,0.5833333333333334,France
957,Benoit,August,1976-12-20,FALSE,"Mont-de-Marsan, France",FALSE,Hooker,France v Wales,Stade de France,2007-02-24,1,0,1,0,0,0,0,0,NA,1,0,0,1,France
958,Jean-Francois,Coux,1980-12-23,FALSE,"Grenoble, France",FALSE,Wing,New Zealand v France,Auckland,2007-06-02,2,2,0,5,1,0,0,0,NA,0,2,0,0,France
959,Nicolas,Durand,1982-10-04,FALSE,"Toulouse, France",FALSE,Scrum-half,New Zealand v France,Auckland,2007-06-02,2,2,0,0,0,0,0,0,NA,0,2,0,0,France
960,Gregory le,Corvec,1977-03-04,FALSE,"Toulon, France",FALSE,Back-row,New Zealand v France,Auckland,2007-06-02,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
961,Arnaud,Mignardi,1986-11-01,FALSE,"Auch, France",FALSE,Centre,New Zealand v France,Auckland,2007-06-02,2,2,0,0,0,0,0,0,NA,0,2,0,0,France
962,Julien,Pierre,1981-07-31,FALSE,"Rodez, France",FALSE,Lock,New Zealand v France,Auckland,2007-06-02,27,14,13,5,1,0,0,0,NA,16,11,0,0.5925925925925926,France
963,Benjamin,Thiery,1984-06-02,FALSE,"Reims, France",FALSE,Centre,New Zealand v France,Auckland,2007-06-02,4,3,1,0,0,0,0,0,NA,0,4,0,0,France
964,Damien,Chouly,1985-11-27,FALSE,"Limoges, France",FALSE,Back-row,New Zealand v France,Auckland,2007-06-02,46,27,19,15,3,0,0,0,NA,20,26,0,0.43478260869565216,France
965,Mickael,Forest,1975-08-09,FALSE,"Chambery, France",FALSE,Scrum-half,New Zealand v France,Auckland,2007-06-02,2,0,2,0,0,0,0,0,NA,0,2,0,0,France
966,Nicolas,Laharrague,1981-10-30,FALSE,"Tarbes, France",FALSE,Fly-half,New Zealand v France,Auckland,2007-06-02,2,0,2,0,0,0,0,0,NA,0,2,0,0,France
967,Franck,Montanella,1982-03-26,FALSE,"Cannes, France",FALSE,Prop,New Zealand v France,Auckland,2007-06-02,1,0,1,0,0,0,0,0,NA,0,1,0,0,France
968,Olivier,Olibeau,1977-04-13,FALSE,"Perpignan, France",FALSE,Lock,New Zealand v France,Auckland,2007-06-02,2,0,2,0,0,0,0,0,NA,0,2,0,0,France
969,Lionel,Mazars,1984-06-26,FALSE,"Toulouse, France",FALSE,Centre,New Zealand v France,Wellington,2007-06-09,2,2,0,0,0,0,0,0,NA,0,2,0,0,France
970,Olivier,Sourgens,1972-01-17,FALSE,"Cenon, France",FALSE,Prop,New Zealand v France,Wellington,2007-06-09,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
971,Fulgence,Ouedraogo,1986-07-21,FALSE,"Ouagadougou, France",FALSE,Back-row,New Zealand v France,Wellington,2007-06-09,39,34,5,10,2,0,0,0,NA,21,18,0,0.5384615384615384,France
972,Julien,Brugnaut,1981-11-17,FALSE,"Lille, France",FALSE,Prop,Scotland v France,Murrayfield,2008-02-03,2,1,1,0,0,0,0,0,NA,2,0,0,1,France
973,Lionel,Faure,1977-11-26,FALSE,"Montauban, France",FALSE,Prop,Scotland v France,Murrayfield,2008-02-03,8,8,0,0,0,0,0,0,NA,3,5,0,0.375,France
974,Julien,Malzieu,1983-05-04,FALSE,"Le Puy-en-Velay, France",FALSE,Wing,Scotland v France,Murrayfield,2008-02-03,20,15,5,25,5,0,0,0,NA,13,6,1,0.65,France
975,Francois,Trinh-Duc,1986-11-11,FALSE,"Herault, France",FALSE,Fly-half,Scotland v France,Murrayfield,2008-02-03,66,41,25,93,9,6,5,7,NA,34,30,2,0.5151515151515151,France
976,Arnaud,Mela,1980-01-19,FALSE,"Saint-Gaudens, France",FALSE,Lock,Scotland v France,Murrayfield,2008-02-03,4,1,3,0,0,0,0,0,NA,3,1,0,0.75,France
977,Morgan,Parra,1988-11-15,FALSE,"Metz, France",FALSE,Scrum-half,Scotland v France,Murrayfield,2008-02-03,71,45,26,370,3,47,86,1,NA,37,32,2,0.5211267605633803,France
978,Louis,Picamoles,1986-02-05,FALSE,"Paris, France",FALSE,Back-row,France v Ireland,Stade de France,2008-02-09,82,62,20,50,10,0,0,0,NA,37,42,3,0.45121951219512196,France
979,Anthony,Floch,1983-02-12,FALSE,"Clermont-Ferrand, France",FALSE,Fullback,France v England,Stade de France,2008-02-23,3,2,1,5,1,0,0,0,NA,1,2,0,0.3333333333333333,France
980,Fabien,Barcella,1983-10-27,FALSE,"Agen, France",FALSE,Prop,France v Italy,Stade de France,2008-03-09,20,13,7,0,0,0,0,0,NA,12,8,0,0.6,France
981,Yann,David,1988-04-15,FALSE,"Bourgoin, France",FALSE,Centre,France v Italy,Stade de France,2008-03-09,4,2,2,0,0,0,0,0,NA,3,1,0,0.75,France
982,Ibrahim,Diarra,1983-05-25,FALSE,"Savigny-sur-Orge, France",FALSE,Flanker,France v Italy,Stade de France,2008-03-09,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
983,Guilhem,Guirado,1986-06-17,FALSE,"Ceret, France",FALSE,Hooker,France v Italy,Stade de France,2008-03-09,74,50,24,40,8,0,0,0,NA,34,38,2,0.4594594594594595,France
984,Julien,Tomas,1985-04-21,FALSE,"Montpellier, France",FALSE,Scrum-half,France v Italy,Stade de France,2008-03-09,3,0,3,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France
985,Benoit,Lecouls,1978-03-22,FALSE,"Agen, France",FALSE,Prop,Australia v France,Sydney,2008-06-28,6,3,3,0,0,0,0,0,NA,2,4,0,0.3333333333333333,France
986,Alexis,Palisson,1987-09-09,FALSE,"Montauban, France",FALSE,Wing,Australia v France,Sydney,2008-06-28,21,16,5,10,2,0,0,0,NA,13,8,0,0.6190476190476191,France
987,Renaud,Boyoud,1980-05-07,FALSE,"Grenoble, France",FALSE,Prop,Australia v France,Sydney,2008-06-28,3,1,2,0,0,0,0,0,NA,1,2,0,0.3333333333333333,France
988,David,Janin,1977-05-09,FALSE,"Tremblay-les-Gonesse, France",FALSE,Centre,Australia v France,Sydney,2008-06-28,2,1,1,0,0,0,0,0,NA,0,2,0,0,France
989,Benjamin,Kayser,1984-07-26,FALSE,"Paris, France",FALSE,Hooker,Australia v France,Sydney,2008-06-28,37,9,28,10,2,0,0,0,NA,19,17,1,0.5135135135135135,France
990,Thibault,Lacroix,1985-05-14,FALSE,"Niort, France",FALSE,Centre,Australia v France,Sydney,2008-06-28,2,1,1,0,0,0,0,0,NA,0,2,0,0,France
991,Matthieu,Lievremont,1975-11-06,FALSE,"Perpignan, France",FALSE,Back-row,Australia v France,Sydney,2008-06-28,2,1,1,0,0,0,0,0,NA,0,2,0,0,France
992,Sebastien,Tillous-Borde,1985-04-29,FALSE,"Oloron-Sainte-Marie, France",FALSE,Scrum-half,Australia v France,Sydney,2008-06-28,19,14,5,15,3,0,0,0,NA,10,9,0,0.5263157894736842,France
993,Pierre,Correia,1983-12-04,FALSE,"Talence, France",FALSE,Prop,Australia v France,Brisbane,2008-07-05,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
994,Maxime,Mermoz,1986-07-28,FALSE,"Epinal, France",FALSE,Centre,Australia v France,Brisbane,2008-07-05,35,27,8,15,3,0,0,0,NA,16,19,0,0.45714285714285713,France
995,Yannick,Caballero,1983-04-03,FALSE,"Castres, France",FALSE,Back-row,Australia v France,Brisbane,2008-07-05,1,0,1,0,0,0,0,0,NA,0,1,0,0,France
996,Jean-Baptiste,Peyras-Loustalet,1984-01-05,FALSE,"Pau, France",FALSE,Fullback,Australia v France,Brisbane,2008-07-05,1,0,1,0,0,0,0,0,NA,0,1,0,0,France
997,Maxime,Medard,1986-11-16,FALSE,"Toulouse, France",FALSE,Fullback,France v Argentina,Marseille,2008-11-08,63,52,11,73,14,0,0,1,NA,35,27,1,0.5555555555555556,France
998,Mathieu,Bastareaud,1988-09-17,FALSE,"Creteil, France",FALSE,Centre,France v Wales,Stade de France,2009-02-27,54,38,16,25,5,0,0,0,NA,26,26,2,0.48148148148148145,France
999,Thomas,Domingo,1985-08-20,FALSE,"Tulle, France",FALSE,Prop,France v Wales,Stade de France,2009-02-27,36,26,10,5,1,0,0,0,NA,20,15,1,0.5555555555555556,France
1000,Julien,Dupuy,1983-12-19,FALSE,"Perigueux, France",FALSE,Scrum-half,New Zealand v France,Dunedin,2009-06-13,8,5,3,38,0,4,10,0,NA,4,4,0,0.5,France
1001,Julien,Puricelli,1981-08-01,FALSE,"Grenoble, France",FALSE,Back-row,New Zealand v France,Dunedin,2009-06-13,4,1,3,0,0,0,0,0,NA,2,2,0,0.5,France
1002,Julien,Arias,1983-10-26,FALSE,"Marseille, France",FALSE,Wing,Australia v France,Sydney,2009-06-27,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,France
1003,Benjamin,Fall,1989-03-03,FALSE,"Langon, France",FALSE,Fullback,France v Samoa,Stade de France,2009-11-21,14,12,2,15,3,0,0,0,NA,6,8,0,0.42857142857142855,France
1004,Alexandre,Lapandry,1989-04-13,FALSE,"Paray-le-Monial, France",FALSE,Back-row,France v Samoa,Stade de France,2009-11-21,13,5,8,10,2,0,0,0,NA,8,5,0,0.6153846153846154,France
1005,Luc,Ducalcon,1984-01-02,FALSE,"La Fere, France",FALSE,Prop,Scotland v France,Murrayfield,2010-02-07,17,6,11,0,0,0,0,0,NA,8,9,0,0.47058823529411764,France
1006,Marc,Andreu,1985-12-27,FALSE,"Frejus, France",FALSE,Wing,Wales v France,Millennium Stadium,2010-02-26,7,4,3,10,2,0,0,0,NA,4,3,0,0.5714285714285714,France
1007,Wenceslas,Lauret,1989-03-28,FALSE,"Tarbes, France",FALSE,Back-row,South Africa v France,Cape Town,2010-06-12,27,24,3,5,1,0,0,0,NA,10,17,0,0.37037037037037035,France
