cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country
854,Nigel,Davies,1965-03-29,FALSE,"Carmarthen, UK",FALSE,Centre,New Zealand v Wales,Auckland,1988-06-11,29,28,1,23,5,0,0,0,NA,13,16,0,0.4482758620689655,Wales
855,Jonathan,Griffiths,1964-08-23,FALSE,"Carmarthen, UK",FALSE,Scrum-half,New Zealand v Wales,Auckland,1988-06-11,2,2,0,0,0,0,0,0,NA,0,2,0,0,Wales
856,Gary,Jones,1960-07-17,FALSE,"Porth, UK",FALSE,Flanker,New Zealand v Wales,Auckland,1988-06-11,5,5,0,0,0,0,0,0,NA,1,4,0,0.2,Wales
857,Kevin,Moseley,1963-07-02,FALSE,"Caerphilly, UK",FALSE,Lock,New Zealand v Wales,Auckland,1988-06-11,9,9,0,0,0,0,0,0,NA,1,8,0,0.1111111111111111,Wales
858,Jonathan,Mason,1965-06-13,FALSE,"Aberdare, UK",FALSE,Fullback,New Zealand v Wales,Auckland,1988-06-11,1,0,1,0,0,0,0,0,NA,0,1,0,0,Wales
859,Carwyn,Davies,1964-04-17,FALSE,"Llandovery, UK",FALSE,Wing,Wales v Samoa,Cardiff,1988-11-12,4,3,1,4,1,0,0,0,NA,1,3,0,0.25,Wales
860,Mike,Griffiths,1962-03-18,FALSE,"Tonypandy, UK",FALSE,Prop,Wales v Samoa,Cardiff,1988-11-12,35,34,1,0,0,0,0,0,NA,12,22,1,0.34285714285714286,Wales
861,Wayne,Hall,1958-01-29,FALSE,"Pencoed, UK",FALSE,Hooker,Wales v Samoa,Cardiff,1988-11-12,1,1,0,0,0,0,0,0,NA,1,0,0,1,Wales
862,John,Wakeford,1966-09-29,FALSE,"Cardiff, UK",FALSE,Lock,Wales v Samoa,Cardiff,1988-11-12,2,2,0,4,1,0,0,0,NA,1,1,0,0.5,Wales
863,Richard,Wintle,1967-12-11,FALSE,"Kenfig Hill, UK",FALSE,"Wing, Centre",Wales v Samoa,Cardiff,1988-11-12,1,0,1,0,0,0,0,0,NA,1,0,0,1,Wales
864,Richard,Diplock,1965-05-07,FALSE,"Ebbw Vale, UK",FALSE,Wing,Wales v Romania,Cardiff,1988-12-10,1,1,0,0,0,0,0,0,NA,0,1,0,0,Wales
865,Hugh,Williams-Jones,1963-01-10,FALSE,"Bryncethin, UK",FALSE,Prop,Scotland v Wales,Murrayfield,1989-01-21,17,12,5,0,0,0,0,0,NA,7,10,0,0.4117647058823529,Wales
866,Laurance,Delaney,1956-05-08,FALSE,"Llanelly, UK",FALSE,Prop,Wales v Ireland,Cardiff,1989-02-04,11,11,0,0,0,0,0,0,NA,3,8,0,0.2727272727272727,Wales
867,Paul,Turner,1959-02-13,FALSE,"Newport, UK",FALSE,Fly-half,Wales v Ireland,Cardiff,1989-02-04,3,2,1,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Wales
868,David,Evans,1965-11-01,FALSE,"Wootton Bassett, Wilt, UK",FALSE,Fly-half,France v Wales,Parc des Princes,1989-02-18,12,8,4,6,0,0,0,2,NA,2,10,0,0.16666666666666666,Wales
869,Arthur,Jones,1962-07-27,FALSE,"Bangor, UK",FALSE,Wing,Wales v England,Cardiff,1989-03-18,13,13,0,16,4,0,0,0,NA,4,9,0,0.3076923076923077,Wales
870,Gareth,Llewellyn,1969-02-27,FALSE,"Cardiff, UK",FALSE,Lock,Wales v New Zealand,Cardiff,1989-11-04,92,82,10,24,5,0,0,0,NA,38,54,0,0.41304347826086957,Wales
871,Phil,Pugh,1959-10-08,FALSE,"Seven Sisters, UK",FALSE,Flanker,Wales v New Zealand,Cardiff,1989-11-04,1,1,0,0,0,0,0,0,NA,0,1,0,0,Wales
872,Andy,Allen,1967-04-05,FALSE,"Newport, UK",FALSE,Lock,Wales v France,Cardiff,1990-01-20,3,3,0,0,0,0,0,0,NA,0,3,0,0,Wales
873,Allan,Bateman,1965-03-06,FALSE,"Maesteg, UK",FALSE,Centre,Wales v Scotland,Cardiff,1990-03-03,36,31,5,50,10,0,0,0,NA,21,15,0,0.5833333333333334,Wales
874,Mark,Perego,1964-02-08,FALSE,"Winchester, Hants, UK",FALSE,Flanker,Wales v Scotland,Cardiff,1990-03-03,9,8,1,0,0,0,0,0,NA,6,3,0,0.6666666666666666,Wales
875,Brian,Williams,1960-07-09,FALSE,"Penffordd, UK",FALSE,Prop,Wales v Scotland,Cardiff,1990-03-03,5,5,0,0,0,0,0,0,NA,0,5,0,0,Wales
876,Steve,Ford,1965-08-15,FALSE,"Cardiff, UK",FALSE,Wing,Ireland v Wales,Lansdowne Road,1990-03-24,8,8,0,8,2,0,0,0,NA,2,5,1,0.25,Wales
877,Alan,Edmunds,1961-10-08,FALSE,"Neath, UK",FALSE,Wing,Ireland v Wales,Lansdowne Road,1990-03-24,2,1,1,0,0,0,0,0,NA,0,2,0,0,Wales
878,Paul,Arnold,1968-04-28,FALSE,"Morriston, UK",FALSE,"Lock, No. 8",Namibia v Wales,Windhoek,1990-06-02,16,14,2,8,2,0,0,0,NA,7,8,1,0.4375,Wales
879,Chris,Bridges,1968-08-31,FALSE,"Beddau, UK",FALSE,Scrum-half,Namibia v Wales,Windhoek,1990-06-02,7,6,1,4,1,0,0,0,NA,2,4,1,0.2857142857142857,Wales
880,Paul,Knight,1959-04-30,FALSE,"Trealaw, UK",FALSE,Prop,Namibia v Wales,Windhoek,1990-06-02,5,4,1,0,0,0,0,0,NA,2,3,0,0.4,Wales
881,Glyn,Llewellyn,1965-08-09,FALSE,"Bradford-on-Avon, Wil, UK",FALSE,Lock,Namibia v Wales,Windhoek,1990-06-02,9,9,0,0,0,0,0,0,NA,2,6,1,0.2222222222222222,Wales
882,Alan,Reynolds,1966-01-24,FALSE,"Carmarthen, UK",FALSE,Flanker,Namibia v Wales,Windhoek,1990-06-02,3,1,2,0,0,0,0,0,NA,2,1,0,0.6666666666666666,Wales
883,Stuart,Parfitt,1966-03-04,FALSE,"Usk, UK",FALSE,Centre,Namibia v Wales,Windhoek,1990-06-02,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,Wales
884,Owain,Williams,1964-10-10,FALSE,"Ogmore-by-Sea, UK",FALSE,Flanker,Namibia v Wales,Windhoek,1990-06-09,1,1,0,4,1,0,0,0,NA,1,0,0,1,Wales
885,Aled,Williams,1964-01-26,FALSE,"Cardigan, UK",FALSE,Fly-half,Namibia v Wales,Windhoek,1990-06-09,2,0,2,0,0,0,0,0,NA,2,0,0,1,Wales
886,Adrian,Davies,1969-02-09,FALSE,"Bridgend, UK",FALSE,Fly-half,Wales v Barbarians,Cardiff,1990-10-06,9,8,1,22,0,2,3,3,NA,5,4,0,0.5555555555555556,Wales
887,Alun,Carter,1964-12-13,FALSE,"Newport, UK",FALSE,Flanker,Wales v England,Cardiff,1991-01-19,2,2,0,0,0,0,0,0,NA,0,2,0,0,Wales
888,Glenn,George,1964-09-30,FALSE,"Newport, UK",FALSE,Flanker,Wales v England,Cardiff,1991-01-19,2,2,0,0,0,0,0,0,NA,0,2,0,0,Wales
889,Scott,Gibbs,1971-01-23,FALSE,"Bridgend, UK",FALSE,Centre,Wales v England,Cardiff,1991-01-19,58,58,0,55,11,0,0,0,NA,27,29,2,0.46551724137931033,Wales
890,Neil,Jenkins,1971-07-08,FALSE,"Church Village, UK",FALSE,Fly-half,Wales v England,Cardiff,1991-01-19,91,84,7,1090,11,131,248,10,NA,46,43,2,0.5054945054945055,Wales
891,John,Davies,1969-02-01,FALSE,"Carmarthen, UK",FALSE,Prop,Wales v Ireland,Cardiff,1991-02-16,34,33,1,5,1,0,0,0,NA,16,17,1,0.47058823529411764,Wales
892,Emyr,Lewis,1968-08-29,FALSE,"Carmarthen, UK",FALSE,No. 8,Wales v Ireland,Cardiff,1991-02-16,41,41,0,15,3,0,0,0,NA,19,21,1,0.4634146341463415,Wales
893,Mark,Davis,1970-09-18,FALSE,"Newport, UK",FALSE,Prop,Australia v Wales,Brisbane,1991-07-22,1,1,0,0,0,0,0,0,NA,0,1,0,0,Wales
894,Garin,Jenkins,1966-08-18,FALSE,"Ynysybwl, UK",FALSE,Hooker,Wales v France,Cardiff,1991-09-04,58,52,6,10,2,0,0,0,NA,34,24,0,0.5862068965517241,Wales
895,Luc,Evans,1971-06-13,FALSE,"Cwmparc, Treorchy, UK",FALSE,Fly-half,Wales v France,Cardiff,1991-09-04,1,0,1,0,0,0,0,0,NA,0,1,0,0,Wales
896,Ken,Waters,1961-10-09,FALSE,"Cwmbran, UK",FALSE,Hooker,Wales v Samoa,Cardiff,1991-10-06,1,1,0,0,0,0,0,0,NA,0,1,0,0,Wales
897,Mike,Rayer,1965-07-21,FALSE,"Cardiff, UK",FALSE,Fullback,Wales v Samoa,Cardiff,1991-10-06,21,15,6,23,4,0,1,0,NA,13,8,0,0.6190476190476191,Wales
898,Tony,Copsey,1965-01-25,FALSE,"Romford, Essex, UK",FALSE,Lock,Ireland v Wales,Lansdowne Road,1992-01-18,16,13,3,0,0,0,0,0,NA,8,8,0,0.5,Wales
899,Stuart,Davies,1965-09-02,FALSE,"Swansea, UK",FALSE,No. 8,Ireland v Wales,Lansdowne Road,1992-01-18,17,15,2,9,2,0,0,0,NA,9,8,0,0.5294117647058824,Wales
900,Colin,Stephens,1969-11-29,FALSE,"Morriston, UK",FALSE,Fly-half,Ireland v Wales,Lansdowne Road,1992-01-18,4,4,0,9,0,0,2,1,NA,1,3,0,0.25,Wales
901,Roger,Bidgood,1964-09-15,FALSE,"Caerphilly, UK",FALSE,Centre,Wales v Scotland,Cardiff,1992-03-21,5,4,1,5,1,0,0,0,NA,5,0,0,1,Wales
902,Wayne,Proctor,1972-06-12,FALSE,"Cardigan, UK",FALSE,Wing,Wales v Australia,Cardiff,1992-11-21,39,37,2,55,11,0,0,0,NA,20,19,0,0.5128205128205128,Wales
903,Ricky,Evans,1960-06-23,FALSE,"Aberporth, UK",FALSE,Prop,Wales v England,Cardiff,1993-02-06,19,18,1,0,0,0,0,0,NA,10,9,0,0.5263157894736842,Wales
904,Nigel,Meek,1963-10-20,FALSE,"Blaina, UK",FALSE,Hooker,Wales v England,Cardiff,1993-02-06,3,3,0,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Wales
905,Nigel,Walker,1963-06-15,FALSE,"Cardiff, UK",FALSE,Wing,Wales v Ireland,Cardiff,1993-03-06,17,16,1,60,12,0,0,0,NA,10,7,0,0.5882352941176471,Wales
906,Andrew,Lamerton,1970-05-28,FALSE,"Pontypridd, UK",FALSE,Hooker,France v Wales,Parc des Princes,1993-03-20,5,5,0,0,0,0,0,0,NA,4,1,0,0.8,Wales
907,Rupert,Moon,1968-02-01,FALSE,"Birmingham, UK",FALSE,Scrum-half,France v Wales,Parc des Princes,1993-03-20,24,19,5,15,3,0,0,0,NA,16,7,1,0.6666666666666666,Wales
908,Simon,Hill,1968-05-27,FALSE,"Barry, UK",FALSE,Wing,Zimbabwe v Wales,Bulawayo,1993-05-22,12,10,2,10,2,0,0,0,NA,6,6,0,0.5,Wales
909,Lyn,Jones,1964-06-05,FALSE,"Cwmavon, UK",FALSE,Flanker,Zimbabwe v Wales,Bulawayo,1993-05-22,5,5,0,0,0,0,0,0,NA,4,1,0,0.8,Wales
910,Neil,Boobyer,1972-06-11,FALSE,"Bridgend, UK",FALSE,Centre,Zimbabwe v Wales,Bulawayo,1993-05-22,7,5,2,0,0,0,0,0,NA,6,1,0,0.8571428571428571,Wales
911,Scott,Quinnell,1972-08-20,FALSE,"Morriston, UK",FALSE,No. 8,Wales v Canada,Cardiff,1993-11-10,55,53,2,60,12,0,0,0,NA,31,23,1,0.5636363636363636,Wales
912,Hemi,Taylor,1963-12-17,FALSE,"Morrinsville, UK",FALSE,Flanker,Portugal v Wales,Lisbon,1994-05-18,24,23,1,25,5,0,0,0,NA,11,13,0,0.4583333333333333,Wales
913,Robin,McBryde,1970-07-03,FALSE,"Bangor, UK",FALSE,Hooker,Fiji v Wales,Suva,1994-06-18,37,30,7,5,1,0,0,0,NA,17,19,1,0.4594594594594595,Wales
914,Ian,Buckett,1967-12-23,FALSE,"Prestatyn, UK",FALSE,Prop,Tonga v Wales,Nuku A,1994-06-22,3,3,0,0,0,0,0,0,NA,3,0,0,1,Wales
915,Paul,John,1970-01-25,FALSE,"Pontypridd, UK",FALSE,Scrum-half,Tonga v Wales,Nuku A,1994-06-22,10,7,3,5,1,0,0,0,NA,9,1,0,0.9,Wales
916,Gwilym,Wilkins,1967-05-04,FALSE,"Parramatta, NSW, Australia",FALSE,Wing,Tonga v Wales,Nuku A,1994-06-22,1,1,0,0,0,0,0,0,NA,1,0,0,1,Wales
917,Steve,Williams,1970-10-03,FALSE,"Neath, UK",FALSE,"Lock, No. 8",Tonga v Wales,Nuku A,1994-06-22,28,21,7,10,2,0,0,0,NA,12,16,0,0.42857142857142855,Wales
918,Derwyn,Jones,1970-11-14,FALSE,"Carmarthen, UK",FALSE,Lock,Wales v South Africa,Cardiff,1994-11-26,19,19,0,0,0,0,0,0,NA,6,13,0,0.3157894736842105,Wales
919,Mark,Taylor,1973-02-27,FALSE,"Blaenavon, UK",FALSE,Centre,Wales v South Africa,Cardiff,1994-11-26,52,49,3,60,12,0,0,0,NA,24,27,1,0.46153846153846156,Wales
920,Matt,Back,1970-04-05,FALSE,"Pontypridd, UK",FALSE,Fullback,France v Wales,Parc des Princes,1995-01-21,4,2,2,0,0,0,0,0,NA,0,4,0,0,Wales
921,Spencer,John,1973-10-19,FALSE,"Neath, UK",FALSE,Prop,Scotland v Wales,Murrayfield,1995-03-04,18,6,12,0,0,0,0,0,NA,5,12,1,0.2777777777777778,Wales
922,Andrew,Gibbs,1972-03-20,FALSE,"Pontypool, UK",FALSE,Flanker,Wales v Ireland,Cardiff,1995-03-18,6,6,0,0,0,0,0,0,NA,3,3,0,0.5,Wales
923,Andrew,Moore,1968-09-06,FALSE,"Cardiff, UK",FALSE,Scrum-half,Japan v Wales,Bloemfontein,1995-05-27,4,4,0,10,2,0,0,0,NA,3,1,0,0.75,Wales
924,Gareth,Thomas,1974-07-25,FALSE,"Bridgend, UK",FALSE,Utility back,Japan v Wales,Bloemfontein,1995-05-27,103,97,6,205,41,0,0,0,NA,51,51,1,0.49514563106796117,Wales
925,Stuart,Roy,1968-12-25,FALSE,"Ely, Cambs, UK",FALSE,Lock,Japan v Wales,Bloemfontein,1995-05-27,1,0,1,0,0,0,0,0,NA,1,0,0,1,Wales
926,Mark,Bennett,1968-01-26,FALSE,"Neath, UK",FALSE,Flanker,New Zealand v Wales,Johannesburg,1995-05-31,3,3,0,5,1,0,0,0,NA,1,2,0,0.3333333333333333,Wales
927,Jonathan,Humphreys,1969-02-27,FALSE,"North Cornelly, UK",FALSE,Hooker,New Zealand v Wales,Johannesburg,1995-05-31,35,25,10,10,2,0,0,0,NA,15,20,0,0.42857142857142855,Wales
928,Greg,Prosser,1966-05-21,FALSE,"Swansea, UK",FALSE,Lock,New Zealand v Wales,Johannesburg,1995-05-31,1,1,0,0,0,0,0,0,NA,0,1,0,0,Wales
929,Gareth,Jones,1975-05-31,FALSE,"Ogwr, UK",FALSE,"Wing, Centre",South Africa v Wales,Johannesburg,1995-09-02,1,1,0,0,0,0,0,0,NA,0,1,0,0,Wales
930,Christian,Loader,1973-10-26,FALSE,"Neath, UK",FALSE,Prop,South Africa v Wales,Johannesburg,1995-09-02,19,19,0,0,0,0,0,0,NA,9,10,0,0.47368421052631576,Wales
931,Justin,Thomas,1973-11-01,FALSE,"Llansteffan, UK",FALSE,Fullback,South Africa v Wales,Johannesburg,1995-09-02,9,8,1,5,1,0,0,0,NA,5,4,0,0.5555555555555556,Wales
932,Andy,Moore,1974-01-25,FALSE,"Grantham, Lincs, UK",FALSE,Lock,South Africa v Wales,Johannesburg,1995-09-02,26,23,3,0,0,0,0,0,NA,15,10,1,0.5769230769230769,Wales
933,Lyndon,Mustoe,1969-01-30,FALSE,"Chepstow, UK",FALSE,Prop,Wales v Fiji,Cardiff,1995-11-11,10,5,5,0,0,0,0,0,NA,6,4,0,0.6,Wales
934,Craig,Quinnell,1975-07-09,FALSE,"Swansea, UK",FALSE,Lock,Wales v Fiji,Cardiff,1995-11-11,32,22,10,25,5,0,0,0,NA,20,11,1,0.625,Wales
935,Leigh,Davies,1976-02-20,FALSE,"Neath, UK",FALSE,Centre,Wales v Italy,Cardiff,1996-01-16,21,18,3,20,4,0,0,0,NA,11,10,0,0.5238095238095238,Wales
936,Gwyn,Jones,1972-10-05,FALSE,"Swansea, UK",FALSE,Flanker,Wales v Italy,Cardiff,1996-01-16,13,11,2,5,1,0,0,0,NA,8,5,0,0.6153846153846154,Wales
937,Andrew,Lewis,1973-06-13,FALSE,"Swansea, UK",FALSE,"Prop, Hooker",Wales v Italy,Cardiff,1996-01-16,29,13,16,0,0,0,0,0,NA,19,10,0,0.6551724137931034,Wales
938,Arwel,Thomas,1974-11-08,FALSE,"Glenaman, UK",FALSE,Fly-half,Wales v Italy,Cardiff,1996-01-16,23,19,4,211,11,30,32,0,NA,12,11,0,0.5217391304347826,Wales
939,Matthew,Wintle,1972-02-12,FALSE,"Cefn Cribwr, UK",FALSE,Centre,Wales v Italy,Cardiff,1996-01-16,1,1,0,0,0,0,0,0,NA,1,0,0,1,Wales
940,Rob,Howley,1970-10-13,FALSE,"Bridgend, UK",FALSE,Scrum-half,England v Wales,Twickenham,1996-02-03,61,60,1,50,10,0,0,0,NA,29,31,1,0.47540983606557374,Wales
941,Mike,Voyle,1970-01-03,FALSE,"Caerphilly, E Glam, UK",FALSE,Lock,Australia v Wales,Brisbane,1996-06-09,22,13,9,0,0,0,0,0,NA,12,10,0,0.5454545454545454,Wales
942,Dafydd,James,1975-07-24,FALSE,"Mufulira, UK",FALSE,"Wing, Centre",Australia v Wales,Sydney,1996-06-22,51,43,8,80,16,0,0,0,NA,24,26,1,0.47058823529411764,Wales
943,Kingsley,Jones,1969-06-19,FALSE,"Nantyglo, UK",FALSE,Flanker,Wales v Barbarians,Cardiff,1996-08-24,10,8,2,0,0,0,0,0,NA,4,6,0,0.4,Wales
944,Martyn,Williams,1975-09-01,FALSE,"Pontypridd, UK",FALSE,Back-row,Wales v Barbarians,Cardiff,1996-08-24,104,88,16,73,14,0,0,1,NA,45,56,3,0.4326923076923077,Wales
945,Barry,Williams,1974-01-06,FALSE,"Llandeilo, UK",FALSE,Hooker,Wales v France,Cardiff,1996-09-25,24,9,15,25,5,0,0,0,NA,10,14,0,0.4166666666666667,Wales
946,Colin,Charvis,1972-12-27,FALSE,"Sutton Coldfield, UK",FALSE,Back-row,Wales v Australia,Cardiff,1996-12-01,96,84,12,110,22,0,0,0,NA,43,51,2,0.4479166666666667,Wales
947,Dale,McIntosh,1969-11-23,FALSE,"Turangi, NZ",FALSE,Flanker,Wales v South Africa,Cardiff,1996-12-15,2,1,1,0,0,0,0,0,NA,0,2,0,0,Wales
948,Mark,Rowley,1964-11-18,FALSE,"Pontypridd, UK",FALSE,Lock,Wales v South Africa,Cardiff,1996-12-15,6,6,0,0,0,0,0,0,NA,3,3,0,0.5,Wales
949,Nathan,Thomas,1976-01-22,FALSE,"Bridgend, UK",FALSE,Back-row,Wales v South Africa,Cardiff,1996-12-15,9,6,3,0,0,0,0,0,NA,6,3,0,0.6666666666666666,Wales
950,Kevin,Morgan,1977-02-23,FALSE,"Cilfynydd, UK",FALSE,"Fullback, Wing",United States of America v Wales,Wilmington,1997-07-05,48,44,4,60,12,0,0,0,NA,27,20,1,0.5625,Wales
951,Chris,Anthony,1976-07-23,FALSE,"Neath, UK",FALSE,Prop,United States of America v Wales,Wilmington,1997-07-05,17,10,7,5,1,0,0,0,NA,9,8,0,0.5294117647058824,Wales
952,Rob,Appleyard,1972-12-09,FALSE,"Haverfordwest, UK",FALSE,Flanker,Canada v Wales,Markham,1997-07-19,9,8,1,0,0,0,0,0,NA,6,3,0,0.6666666666666666,Wales
953,Steve,Moore,1972-07-20,FALSE,"Grantham, Lincs, UK",FALSE,Lock,Canada v Wales,Markham,1997-07-19,3,3,0,0,0,0,0,0,NA,3,0,0,1,Wales
954,Lee,Jarvis,1976-09-30,FALSE,"Pontypridd, UK",FALSE,"Centre, Fly-half",Wales v Romania,Wrexham,1997-08-30,1,0,1,2,0,1,0,0,NA,1,0,0,1,Wales
955,Gareth,Wyatt,1977-03-04,FALSE,"Cardiff, UK",FALSE,"Fullback, Wing",Wales v Tonga,Swansea,1997-11-16,2,1,1,5,1,0,0,0,NA,2,0,0,1,Wales
956,Chris,Stephens,1975-03-27,FALSE,"Bridgend, UK",FALSE,Lock,England v Wales,Twickenham,1998-02-21,2,0,2,0,0,0,0,0,NA,1,1,0,0.5,Wales
957,Darren,Morris,1974-09-24,FALSE,"Hirwaun, UK",FALSE,"Prop, Hooker",Zimbabwe v Wales,Harare,1998-06-06,19,12,7,5,1,0,0,0,NA,7,11,1,0.3684210526315789,Wales
958,Richard,Rees,1971-09-21,FALSE,"Carmarthen, UK",FALSE,Wing,Zimbabwe v Wales,Harare,1998-06-06,1,1,0,10,2,0,0,0,NA,1,0,0,1,Wales
959,David,Weatherley,1972-05-09,FALSE,"Swansea, UK",FALSE,"Fullback, Centre",Zimbabwe v Wales,Harare,1998-06-06,1,1,0,0,0,0,0,0,NA,1,0,0,1,Wales
960,John,Funnell,1975-09-16,FALSE,"Neath, UK",FALSE,Centre,Zimbabwe v Wales,Harare,1998-06-06,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,Wales
961,Byron,Hayward,1969-02-22,FALSE,"Cardiff, UK",FALSE,Fullback,Zimbabwe v Wales,Harare,1998-06-06,2,1,1,15,3,0,0,0,NA,1,1,0,0.5,Wales
962,Chris,Wyatt,1973-06-10,FALSE,"Newport, UK",FALSE,Lock,Zimbabwe v Wales,Harare,1998-06-06,38,25,13,10,2,0,0,0,NA,18,20,0,0.47368421052631576,Wales
963,Garan,Evans,1973-02-16,FALSE,"Trimsaran, UK",FALSE,Fullback,South Africa v Wales,Pretoria,1998-06-27,4,4,0,5,1,0,0,0,NA,1,3,0,0.25,Wales
964,Ian,Gough,1976-11-10,FALSE,"Panteg, UK",FALSE,Lock,South Africa v Wales,Pretoria,1998-06-27,64,52,12,5,1,0,0,0,NA,30,30,4,0.46875,Wales
965,Stephen,Jones,1977-12-08,FALSE,"Aberystwyth, UK",FALSE,Fly-half,South Africa v Wales,Pretoria,1998-06-27,110,91,19,970,7,160,198,7,NA,44,63,3,0.4,Wales
966,Geraint,Lewis,1974-01-12,FALSE,"Pontypridd, UK",FALSE,Back-row,South Africa v Wales,Pretoria,1998-06-27,16,11,5,0,0,0,0,0,NA,13,3,0,0.8125,Wales
967,David,Llewellyn,1970-09-29,FALSE,"Abergavenny, UK",FALSE,Scrum-half,South Africa v Wales,Pretoria,1998-06-27,4,0,4,5,1,0,0,0,NA,3,1,0,0.75,Wales
968,Darril,Williams,1975-09-20,FALSE,"Swansea, UK",FALSE,Wing,South Africa v Wales,Pretoria,1998-06-27,1,0,1,0,0,0,0,0,NA,0,1,0,0,Wales
969,Shane,Howarth,1968-07-08,FALSE,"Auckland, NZ",FALSE,"Fullback, Fly-half",New Zealand v South Africa,Dunedin,1994-07-09,23,23,0,77,5,2,15,1,NA,14,8,1,0.6086956521739131,Wales
970,Ben,Evans,1975-07-31,FALSE,"Caerphilly, UK",FALSE,Prop,South Africa v Wales,Wembley,1998-11-14,27,18,9,0,0,0,0,0,NA,15,12,0,0.5555555555555556,Wales
971,Matthew,Robinson,1973-04-02,FALSE,"Cardiff, UK",FALSE,"Wing, Centre",Scotland v Wales,Murrayfield,1999-02-06,4,4,0,0,0,0,0,0,NA,2,2,0,0.5,Wales
972,Peter,Rogers,1969-01-20,FALSE,"Maidstone, Kent, UK",FALSE,"Prop, Hooker",France v Wales,Stade de France,1999-03-06,18,18,0,0,0,0,0,0,NA,13,5,0,0.7222222222222222,Wales
973,Brett,Sinkinson,1971-12-30,FALSE,"Rotorua, NZ",FALSE,Flanker,France v Wales,Stade de France,1999-03-06,20,17,3,5,1,0,0,0,NA,13,7,0,0.65,Wales
974,Nick,Walne,1975-09-18,FALSE,"Scunthorpe, Lincs, UK",FALSE,Wing,Italy v Wales,Treviso,1999-03-20,3,1,2,5,1,0,0,0,NA,3,0,0,1,Wales
975,Jason,Jones-Hughes,1976-09-13,FALSE,"Sydney, NSW, Australia",FALSE,Centre,Wales v Argentina,Millennium Stadium,1999-10-01,3,2,1,0,0,0,0,0,NA,2,1,0,0.6666666666666666,Wales
976,Richard,Smith,1973-06-06,FALSE,"Panteg, UK",FALSE,Scrum-half,Wales v France,Millennium Stadium,2000-02-05,1,0,1,0,0,0,0,0,NA,0,1,0,0,Wales
977,Shane,Williams,1977-02-26,FALSE,"Morriston, UK",FALSE,Wing,Wales v France,Millennium Stadium,2000-02-05,91,87,4,300,60,0,0,0,NA,42,46,3,0.46153846153846156,Wales
978,Nathan,Budgett,1974-11-02,FALSE,"Newport, UK",FALSE,"Lock, Flanker",Wales v Scotland,Millennium Stadium,2000-03-18,12,10,2,10,2,0,0,0,NA,7,5,0,0.5833333333333334,Wales
979,Matt,Cardey,1975-07-07,FALSE,"Papakura, Auckland, NZ",FALSE,Fullback,Wales v Scotland,Millennium Stadium,2000-03-18,1,1,0,0,0,0,0,0,NA,1,0,0,1,Wales
980,Rhys,Williams,1980-02-23,FALSE,"Bridgend, UK",FALSE,Utility back,Ireland v Wales,Lansdowne Road,2000-04-01,44,35,9,90,18,0,0,0,NA,21,22,1,0.4772727272727273,Wales
981,Deiniol,Jones,1977-11-18,FALSE,"Carmarthen, UK",FALSE,Lock,Wales v Samoa,Millennium Stadium,2000-11-11,13,7,6,0,0,0,0,0,NA,6,6,1,0.46153846153846156,Wales
982,Iestyn,Thomas,1976-12-15,FALSE,"Panteg, UK",FALSE,Prop,Wales v Samoa,Millennium Stadium,2000-11-11,33,30,3,0,0,0,0,0,NA,10,23,0,0.30303030303030304,Wales
983,James,Griffiths,1977-01-03,FALSE,"Glanaman, UK",FALSE,Lock,Wales v Samoa,Millennium Stadium,2000-11-11,1,0,1,0,0,0,0,0,NA,1,0,0,1,Wales
984,Mark,Jones,1979-11-07,FALSE,"Builth Wells, UK",FALSE,Wing,Wales v England,Millennium Stadium,2001-02-03,47,46,1,65,13,0,0,0,NA,22,23,2,0.46808510638297873,Wales
985,Gareth,Cooper,1979-05-07,FALSE,"Bridgend, UK",FALSE,Scrum-half,Italy v Wales,Rome,2001-04-08,47,34,13,45,9,0,0,0,NA,22,24,1,0.46808510638297873,Wales
986,Adrian,Durston,1975-10-28,FALSE,"Bridgend, UK",FALSE,Fullback,Japan v Wales,Osaka,2001-06-10,2,2,0,5,1,0,0,0,NA,2,0,0,1,Wales
987,Andy,Lloyd,1981-04-09,FALSE,"Haverfordwest, UK",FALSE,"Lock, Back-row",Japan v Wales,Osaka,2001-06-10,1,1,0,5,1,0,0,0,NA,1,0,0,1,Wales
988,Gavin,Thomas,1977-10-22,FALSE,"Royal Leamington Spa, UK",FALSE,Back-row,Japan v Wales,Osaka,2001-06-10,24,14,10,20,4,0,0,0,NA,7,17,0,0.2916666666666667,Wales
989,Gavin,Henson,1982-02-01,FALSE,"Bridgend, UK",FALSE,Fly-half,Japan v Wales,Osaka,2001-06-10,34,26,8,130,3,29,18,1,NA,18,15,1,0.5294117647058824,Wales
990,Steve,Jones,1977-04-20,FALSE,"Neath, UK",FALSE,Hooker,Japan v Wales,Osaka,2001-06-10,5,1,4,0,0,0,0,0,NA,3,2,0,0.6,Wales
