cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country
854,Noddy,Taylor,1931-06-06,FALSE,"Wakefield, UK",FALSE,No. 8,Wales v England,Cardiff,1955-01-22,6,6,0,0,0,0,0,0,0,1,2,3,0.16666666666666666,England
855,Ian,Beer,1931-04-28,FALSE,"Croydon, UK",FALSE,No. 8,England v France,Twickenham,1955-02-26,2,2,0,3,1,0,0,0,0,1,1,0,0.5,England
856,Harry,Scott,1926-11-07,FALSE,"Batley, Yorks, UK",FALSE,Fullback,England v France,Twickenham,1955-02-26,1,1,0,0,0,0,0,0,0,0,1,0,0,England
857,Frank,Sykes,1927-12-09,FALSE,"Batley, Yorks, UK",FALSE,Wing,England v France,Twickenham,1955-02-26,4,4,0,3,1,0,0,0,0,1,3,0,0.25,England
858,Noel,Estcourt,1929-01-07,FALSE,"Ralolia, South Rhodesia",FALSE,Fullback,England v Scotland,Twickenham,1955-03-19,1,1,0,0,0,0,0,0,0,1,0,0,1,England
859,Fenwick,Allison,1931-04-20,FALSE,"Tynemouth, UK",FALSE,Fullback,England v Wales,Twickenham,1956-01-21,7,7,0,15,0,0,5,0,0,3,2,2,0.42857142857142855,England
860,Ned,Ashcroft,1930-08-21,FALSE,"St Helens, UK",FALSE,No. 8,England v Wales,Twickenham,1956-01-21,18,18,0,3,1,0,0,0,0,11,3,4,0.6111111111111112,England
861,John,Currie,1932-05-03,FALSE,"Clifton, UK",FALSE,Lock,England v Wales,Twickenham,1956-01-21,25,25,0,16,0,2,4,0,0,14,5,6,0.56,England
862,Peter,Jackson,1930-09-22,FALSE,"Birmingham, UK",FALSE,Wing,England v Wales,Twickenham,1956-01-21,25,25,0,24,8,0,0,0,0,15,5,5,0.6,England
863,Ron,Jacobs,1928-10-28,FALSE,"Whittlesey, Cambs, UK",FALSE,Prop,England v Wales,Twickenham,1956-01-21,29,29,0,0,0,0,0,0,0,14,10,5,0.4827586206896552,England
864,Dickie,Jeeps,1931-11-25,FALSE,"Chesterton, UK",FALSE,Scrum-half,South Africa v British and Irish Lions,Johannesburg,1955-08-06,37,37,0,0,0,0,0,0,0,17,13,7,0.4594594594594595,England
865,David,Marques,1932-12-09,FALSE,"St Margarets, Ware, UK",FALSE,Lock,England v Wales,Twickenham,1956-01-21,25,25,0,3,1,0,0,0,0,14,6,5,0.56,England
866,Peter,Robbins,1933-09-21,FALSE,"Coventry, UK",FALSE,Flanker,England v Wales,Twickenham,1956-01-21,19,19,0,0,0,0,0,0,0,11,4,4,0.5789473684210527,England
867,Mike,Smith,1933-06-30,FALSE,"Westcotes, Leicester, UK",FALSE,Fly-half,England v Wales,Twickenham,1956-01-21,1,1,0,0,0,0,0,0,0,0,1,0,0,England
868,Peter,Thompson,1929-01-18,FALSE,"Scarborough, UK",FALSE,Wing,England v Wales,Twickenham,1956-01-21,17,17,0,15,5,0,0,0,0,10,3,4,0.5882352941176471,England
869,Ricky,Bartlett,1929-02-13,FALSE,"Kingston-upon-Thames, UK",FALSE,Fly-half,Wales v England,Cardiff,1957-01-19,7,7,0,0,0,0,0,0,0,6,0,1,0.8571428571428571,England
870,Bob,Challis,1932-03-09,FALSE,"Long Ashton, UK",FALSE,Fullback,Ireland v England,Lansdowne Road,1957-02-09,3,3,0,10,0,2,2,0,0,3,0,0,1,England
871,Phil,Horrocks-Taylor,1934-10-27,FALSE,"Halifax, UK",FALSE,Fly-half,England v Wales,Twickenham,1958-01-18,10,10,0,3,0,0,1,0,0,2,5,3,0.2,England
872,Ron,Syrett,1931-01-05,FALSE,"Amersham, UK",FALSE,Flanker,England v Wales,Twickenham,1958-01-18,11,11,0,3,1,0,0,0,0,7,1,3,0.6363636363636364,England
873,Jim,Hetherington,1932-03-03,FALSE,"Brighton, UK",FALSE,Fullback,England v Australia,Twickenham,1958-02-01,6,6,0,9,0,0,3,0,0,3,1,2,0.5,England
874,Malcolm,Phillips,1935-03-03,FALSE,"Prestbury, UK",FALSE,Centre,England v Australia,Twickenham,1958-02-01,25,25,0,15,5,0,0,0,0,11,8,6,0.44,England
875,John,Young,1937-09-06,FALSE,"Chester, UK",FALSE,Wing,England v Ireland,Twickenham,1958-02-08,10,10,0,9,3,0,0,0,0,4,4,2,0.4,England
876,Alfred,Herbert,1933-01-01,FALSE,"Stroud, UK",FALSE,Flanker,France v England,Colombes,1958-03-01,6,6,0,0,0,0,0,0,0,2,1,3,0.3333333333333333,England
877,John,Scott,1935-01-23,FALSE,"Birkenhead, UK",FALSE,Fullback,France v England,Colombes,1958-03-01,1,1,0,0,0,0,0,0,0,1,0,0,1,England
878,Gordon,Bendon,1929-04-09,FALSE,"Lambeth, UK",FALSE,Prop,Wales v England,Cardiff,1959-01-17,4,4,0,0,0,0,0,0,0,1,1,2,0.25,England
879,Bev,Risman,1937-11-23,FALSE,"Salford, UK",FALSE,Fly-half,Wales v England,Cardiff,1959-01-17,12,12,0,18,2,3,2,0,0,4,5,3,0.3333333333333333,England
880,Stephen,Smith,1934-10-21,FALSE,Not Available,FALSE,Scrum-half,Wales v England,Cardiff,1959-01-17,5,5,0,0,0,0,0,0,0,1,2,2,0.2,England
881,John,Wackett,1930-09-27,FALSE,"Hatfield, UK",FALSE,Hooker,Wales v England,Cardiff,1959-01-17,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
882,Larry,Webb,1931-03-07,FALSE,"Melbourne, VIC, Australia",FALSE,Prop,Wales v England,Cardiff,1959-01-17,4,4,0,0,0,0,0,0,0,1,1,2,0.25,England
883,Brian,Wightman,1936-09-23,FALSE,"Birmingham, UK",FALSE,No. 8,Wales v England,Cardiff,1959-01-17,5,5,0,0,0,0,0,0,0,1,3,1,0.2,England
884,Jeff,Clements,1932-08-18,FALSE,"Wincanton, UK",FALSE,Flanker,Ireland v England,Lansdowne Road,1959-02-14,3,3,0,0,0,0,0,0,0,1,0,2,0.3333333333333333,England
885,Herbert,Godwin,1935-12-21,FALSE,"Abergavenny, UK",FALSE,Hooker,England v France,Twickenham,1959-02-28,11,11,0,3,1,0,0,0,0,2,7,2,0.18181818181818182,England
886,Stan,Hodgson,1928-05-14,FALSE,"Durham, UK",FALSE,Hooker,England v Wales,Twickenham,1960-01-16,11,11,0,0,0,0,0,0,0,4,3,4,0.36363636363636365,England
887,Derek,Morgan,1935-11-30,FALSE,"Newport, Monmouth, UK",FALSE,No. 8,England v Wales,Twickenham,1960-01-16,9,9,0,0,0,0,0,0,0,4,3,2,0.4444444444444444,England
888,Jim,Roberts,1932-06-25,FALSE,Not Available,FALSE,Wing,England v Wales,Twickenham,1960-01-16,18,18,0,18,6,0,0,0,0,8,5,5,0.4444444444444444,England
889,Don,Rutherford,1937-09-22,FALSE,"Tynemouth, UK",FALSE,Fullback,England v Wales,Twickenham,1960-01-16,15,15,0,41,0,7,9,0,0,5,7,3,0.3333333333333333,England
890,Richard,Sharp,1938-09-09,FALSE,"Mysore, India",FALSE,Fly-half,England v Wales,Twickenham,1960-01-16,16,16,0,29,2,4,1,4,0,7,5,4,0.4375,England
891,Mike,Weston,1938-08-21,FALSE,"Durham, UK",FALSE,Centre,England v Wales,Twickenham,1960-01-16,35,35,0,6,1,0,0,1,0,13,15,7,0.37142857142857144,England
892,Peter,Wright,1931-02-28,FALSE,"Glanford, UK",FALSE,Prop,England v Wales,Twickenham,1960-01-16,13,13,0,0,0,0,0,0,0,5,4,4,0.38461538461538464,England
893,Bill,Patterson,1936-04-11,FALSE,"Newcastle-upon-Tyne, UK",FALSE,Centre,New Zealand v British and Irish Lions,Wellington,1959-08-15,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,England
894,Laurie,Rimmer,1935-05-31,FALSE,"Liverpool S, UK",FALSE,Flanker,England v South Africa,Twickenham,1961-01-07,5,5,0,0,0,0,0,0,0,1,3,1,0.2,England
895,Ray,French,1939-12-23,FALSE,"St Helens, UK",FALSE,Lock,Wales v England,Cardiff,1961-01-21,4,4,0,0,0,0,0,0,0,1,2,1,0.25,England
896,Mike,Gavins,1934-10-14,FALSE,"Leeds, UK",FALSE,Fullback,Wales v England,Cardiff,1961-01-21,1,1,0,0,0,0,0,0,0,0,1,0,0,England
897,John,Price,1938-01-01,TRUE,Not Available,FALSE,Lock,Ireland v England,Lansdowne Road,1961-02-11,1,1,0,0,0,0,0,0,0,0,1,0,0,England
898,Budge,Rogers,1939-06-20,FALSE,"Bedford, UK",FALSE,Flanker,Ireland v England,Lansdowne Road,1961-02-11,36,36,0,9,3,0,0,0,0,10,19,7,0.2777777777777778,England
899,John,Willcox,1937-02-16,FALSE,"Sutton Coldfield, UK",FALSE,Fullback,Ireland v England,Lansdowne Road,1961-02-11,19,19,0,22,0,5,4,0,0,6,7,6,0.3157894736842105,England
900,Victor,Harding,1932-06-18,FALSE,"Southwark, UK",FALSE,Lock,England v France,Twickenham,1961-02-25,6,6,0,3,1,0,0,0,0,2,1,3,0.3333333333333333,England
901,Phil,Judd,1934-04-08,FALSE,"Coventry, UK",FALSE,Prop,England v Wales,Twickenham,1962-01-20,22,22,0,0,0,0,0,0,0,5,13,4,0.22727272727272727,England
902,Martin,Underwood,1940-07-19,FALSE,"Kidderminster, UK",FALSE,Wing,England v Wales,Twickenham,1962-01-20,5,5,0,0,0,0,0,0,0,1,2,2,0.2,England
903,Mike,Wade,1937-09-13,FALSE,"Leicester, UK",FALSE,Centre,England v Wales,Twickenham,1962-01-20,3,3,0,3,1,0,0,0,0,1,1,1,0.3333333333333333,England
904,John,Dee,1938-10-22,FALSE,"Hartlepool, UK",FALSE,Centre,Scotland v England,Murrayfield,1962-03-17,2,2,0,0,0,0,0,0,0,0,1,1,0,England
905,Andy,Hurst,1935-10-01,FALSE,Cairo,FALSE,Wing,Scotland v England,Murrayfield,1962-03-17,1,1,0,0,0,0,0,0,0,0,0,1,0,England
906,Thomas,Pargetter,1932-07-21,FALSE,"Stratford-upon-Avon, UK",FALSE,Lock,Scotland v England,Murrayfield,1962-03-17,3,3,0,0,0,0,0,0,0,1,1,1,0.3333333333333333,England
907,Stanley,Purdy,1936-02-06,FALSE,"Rugby, UK",FALSE,Flanker,Scotland v England,Murrayfield,1962-03-17,1,1,0,0,0,0,0,0,0,0,0,1,0,England
908,Simon,Clarke,1938-04-02,FALSE,"Westcliff, UK",FALSE,Scrum-half,Wales v England,Cardiff,1963-01-19,13,13,0,3,1,0,0,0,0,4,6,3,0.3076923076923077,England
909,Mike,Davis,1942-01-23,FALSE,"Lichfield, UK",FALSE,Lock,Wales v England,Cardiff,1963-01-19,16,16,0,0,0,0,0,0,0,5,9,2,0.3125,England
910,Beverley,Dovey,1938-10-24,FALSE,"Forest of Dean, UK",FALSE,Prop,Wales v England,Cardiff,1963-01-19,2,2,0,0,0,0,0,0,0,1,0,1,0.5,England
911,Nick,Drake-Lee,1942-04-07,FALSE,"Kettering, UK",FALSE,Prop,Wales v England,Cardiff,1963-01-19,8,8,0,3,1,0,0,0,0,3,3,2,0.375,England
912,Dick,Manley,1932-02-17,FALSE,"Exeter, UK",FALSE,Flanker,Wales v England,Cardiff,1963-01-19,4,4,0,0,0,0,0,0,0,3,0,1,0.75,England
913,John,Owen,1939-09-21,FALSE,"Sutton Coldfield, UK",FALSE,Lock,Wales v England,Cardiff,1963-01-19,14,14,0,3,1,0,0,0,0,4,7,3,0.2857142857142857,England
914,John,Thorne,1934-01-01,FALSE,"Bristol, UK",FALSE,Hooker,Wales v England,Cardiff,1963-01-19,3,3,0,0,0,0,0,0,0,2,0,1,0.6666666666666666,England
915,David,Perry,1937-12-26,FALSE,"SE Surrey, UK",FALSE,No. 8,England v France,Twickenham,1963-02-23,15,15,0,6,2,0,0,0,0,3,9,3,0.2,England
916,Tug,Wilson,1938-11-25,FALSE,"Newark, UK",FALSE,Prop,England v France,Twickenham,1963-02-23,1,1,0,0,0,0,0,0,0,1,0,0,1,England
917,Roger,Hosen,1933-06-12,FALSE,"Helston, Cornwall, UK",FALSE,Fullback,New Zealand v England,Auckland,1963-05-25,10,10,0,63,0,6,17,0,0,3,7,0,0.3,England
918,Victor,Marriott,1938-01-29,FALSE,"Battersea, UK",FALSE,Flanker,New Zealand v England,Auckland,1963-05-25,4,4,0,0,0,0,0,0,0,0,4,0,0,England
919,John,Ranson,1938-07-26,FALSE,"Durham, UK",FALSE,Wing,New Zealand v England,Auckland,1963-05-25,7,7,0,6,2,0,0,0,0,1,5,1,0.14285714285714285,England
920,Roger,Sangwin,1937-12-02,FALSE,"Holderness, UK",FALSE,Centre,England v New Zealand,Twickenham,1964-01-04,2,2,0,0,0,0,0,0,0,0,1,1,0,England
921,Peter,Ford,1932-05-02,FALSE,"Gloucester, UK",FALSE,Flanker,England v Wales,Twickenham,1964-01-18,4,4,0,0,0,0,0,0,0,1,2,1,0.25,England
922,Bob,Rowell,1939-08-29,FALSE,"Corbridge, UK",FALSE,Lock,England v Wales,Twickenham,1964-01-18,2,2,0,0,0,0,0,0,0,0,1,1,0,England
923,Tom,Brophy,1942-07-08,FALSE,"Liverpool, UK",FALSE,Fly-half,England v Ireland,Twickenham,1964-02-08,8,8,0,0,0,0,0,0,0,1,6,1,0.125,England
924,Colin,Payne,1937-05-19,FALSE,"Edmonton, UK",FALSE,Lock,England v Ireland,Twickenham,1964-02-08,10,10,0,3,1,0,0,0,0,2,6,2,0.2,England
925,Thomas,Peart,1936-09-10,FALSE,"Hartlepool, UK",FALSE,No. 8,France v England,Colombes,1964-02-22,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
926,David,Wrench,1936-11-27,FALSE,"Northwich, UK",FALSE,Prop,France v England,Colombes,1964-02-22,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
927,Geoff,Frankcom,1942-04-05,FALSE,"Bathavon, UK",FALSE,Centre,Wales v England,Cardiff,1965-01-16,4,4,0,0,0,0,0,0,0,1,2,1,0.25,England
928,Tony,Horton,1938-07-13,FALSE,"Brentford, UK",FALSE,Prop,Wales v England,Cardiff,1965-01-16,10,10,0,0,0,0,0,0,0,1,7,2,0.1,England
929,Stephen,Richards,1941-08-28,FALSE,"W Kirby, UK",FALSE,Hooker,Wales v England,Cardiff,1965-01-16,9,9,0,0,0,0,0,0,0,3,5,1,0.3333333333333333,England
930,David,Rosser,1938-03-27,FALSE,"Portsmouth, UK",FALSE,Centre,Wales v England,Cardiff,1965-01-16,5,5,0,0,0,0,0,0,0,1,3,1,0.2,England
931,Ted,Rudd,1944-09-28,FALSE,"Aigburth, Liverpool, UK",FALSE,Wing,Wales v England,Cardiff,1965-01-16,6,6,0,0,0,0,0,0,0,0,4,2,0,England
932,Nicholas,Silk,1941-05-26,FALSE,"Lewes, UK",FALSE,Flanker,Wales v England,Cardiff,1965-01-16,4,4,0,0,0,0,0,0,0,1,2,1,0.25,England
933,Colin,Simpson,1942-09-21,FALSE,"Ipswich, UK",FALSE,Wing,Wales v England,Cardiff,1965-01-16,1,1,0,0,0,0,0,0,0,0,1,0,0,England
934,Peter,Cook,1943-01-08,FALSE,"High Wycombe, UK",FALSE,Wing,Ireland v England,Lansdowne Road,1965-02-13,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
935,Andy,Hancock,1939-06-19,FALSE,"Dartford, UK",FALSE,Wing,England v France,Twickenham,1965-02-27,3,3,0,3,1,0,0,0,0,1,1,1,0.3333333333333333,England
936,Terry,Arthur,1940-09-05,FALSE,"Hartlepool, UK",FALSE,Centre,England v Wales,Twickenham,1966-01-15,2,2,0,0,0,0,0,0,0,0,1,1,0,England
937,Piggy,Powell,1942-05-17,FALSE,"Rugby, UK",FALSE,Prop,England v Wales,Twickenham,1966-01-15,11,11,0,0,0,0,0,0,0,3,6,2,0.2727272727272727,England
938,John,Pullin,1941-11-01,FALSE,"Aust, Thornbury, UK",FALSE,Hooker,England v Wales,Twickenham,1966-01-15,49,48,1,3,1,0,0,0,0,15,28,6,0.30612244897959184,England
939,Keith,Savage,1940-08-24,FALSE,"Warwick, UK",FALSE,Wing,England v Wales,Twickenham,1966-01-15,17,17,0,3,1,0,0,0,0,3,11,3,0.17647058823529413,England
940,Jeremy,Spencer,1939-06-27,FALSE,Not Available,FALSE,Scrum-half,England v Wales,Twickenham,1966-01-15,1,1,0,0,0,0,0,0,0,0,1,0,0,England
941,Bob,Taylor,1942-04-30,FALSE,"Northampton, UK",FALSE,Flanker,England v Wales,Twickenham,1966-01-15,20,20,0,6,2,0,0,0,0,6,13,1,0.3,England
942,Clive,Ashby,1937-01-24,FALSE,"Lorenzo Marques, Mozambique",FALSE,Scrum-half,England v Ireland,Twickenham,1966-02-12,3,3,0,3,1,0,0,0,0,0,2,1,0,England
943,Dick,Greenwood,1940-09-11,FALSE,"Macclesfield, UK",FALSE,Flanker,England v Ireland,Twickenham,1966-02-12,5,5,0,3,1,0,0,0,0,0,4,1,0,England
944,Colin,McFadyean,1943-03-11,FALSE,"Tavistock, UK",FALSE,Centre,England v Ireland,Twickenham,1966-02-12,15,15,0,18,5,0,0,1,0,2,10,3,0.13333333333333333,England
945,Bill,Treadwell,1939-03-13,FALSE,"Brentford, UK",FALSE,Hooker,England v Ireland,Twickenham,1966-02-12,3,3,0,0,0,0,0,0,0,0,2,1,0,England
946,Bob,Hearn,1940-08-12,FALSE,"Cheltenham, UK",FALSE,Centre,France v England,Colombes,1966-02-26,6,6,0,0,0,0,0,0,0,2,4,0,0.3333333333333333,England
947,George,Sherriff,1937-05-29,FALSE,"Stepney, London, UK",FALSE,No. 8,Scotland v England,Murrayfield,1966-03-19,3,3,0,0,0,0,0,0,0,0,3,0,0,England
948,Trevor,Wintle,1940-01-10,FALSE,"Forest of Dean, UK",FALSE,Scrum-half,Scotland v England,Murrayfield,1966-03-19,5,5,0,0,0,0,0,0,0,2,3,0,0.4,England
949,Mike,Coulman,1944-05-06,FALSE,"Stafford, UK",FALSE,Prop,England v Australia,Twickenham,1967-01-07,10,10,0,3,1,0,0,0,0,3,5,2,0.3,England
950,Peter,Glover,1945-09-25,FALSE,"York, UK",FALSE,Wing,England v Australia,Twickenham,1967-01-07,3,3,0,0,0,0,0,0,0,0,2,1,0,England
951,Christopher,Jennins,1942-02-05,FALSE,"Runcorn, UK",FALSE,Centre,England v Australia,Twickenham,1967-01-07,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,England
952,Peter,Larter,1944-09-07,FALSE,"Totnes, UK",FALSE,Lock,England v Australia,Twickenham,1967-01-07,25,25,0,6,1,0,1,0,0,7,14,4,0.28,England
953,John,Barton,1943-03-19,FALSE,Not Available,FALSE,Lock,Ireland v England,Lansdowne Road,1967-02-11,4,4,0,6,2,0,0,0,0,1,3,0,0.25,England
954,John,Finlan,1941-09-09,FALSE,"Warwick, UK",FALSE,Fly-half,Ireland v England,Lansdowne Road,1967-02-11,13,13,0,9,0,0,0,3,0,4,7,2,0.3076923076923077,England
955,John,Pallant,1944-12-24,FALSE,"Nottingham, UK",FALSE,No. 8,Ireland v England,Lansdowne Road,1967-02-11,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England
956,Roger,Pickering,1943-06-15,FALSE,"Birmingham, UK",FALSE,Scrum-half,Ireland v England,Lansdowne Road,1967-02-11,6,6,0,0,0,0,0,0,0,3,3,0,0.5,England
957,Dave,Rollitt,1943-03-24,FALSE,"Wombwell, Barnsley, UK",FALSE,No. 8,Ireland v England,Lansdowne Road,1967-02-11,11,11,0,3,1,0,0,0,0,5,6,0,0.45454545454545453,England
958,Dave,Watt,1938-07-05,FALSE,"Bristol, UK",FALSE,Lock,Ireland v England,Lansdowne Road,1967-02-11,4,4,0,0,0,0,0,0,0,2,2,0,0.5,England
959,Rod,Webb,1943-08-18,FALSE,"Newbold-on-Avon, UK",FALSE,Wing,England v Scotland,Twickenham,1967-03-18,12,12,0,6,2,0,0,0,0,4,7,1,0.3333333333333333,England
960,Bill,Gittings,1938-10-05,FALSE,"Coventry, UK",FALSE,Scrum-half,England v New Zealand,Twickenham,1967-11-04,1,1,0,0,0,0,0,0,0,0,1,0,0,England
961,Bob,Lloyd,1943-03-03,FALSE,"Plympton, UK",FALSE,Centre,England v New Zealand,Twickenham,1967-11-04,5,5,0,6,2,0,0,0,0,1,2,2,0.2,England
962,Peter,Bell,1937-04-28,FALSE,"Wandsworth, UK",FALSE,Flanker,England v Wales,Twickenham,1968-01-20,4,4,0,0,0,0,0,0,0,1,1,2,0.25,England
963,David,Gay,1948-03-10,FALSE,"Bath, UK",FALSE,No. 8,England v Wales,Twickenham,1968-01-20,4,4,0,0,0,0,0,0,0,1,1,2,0.25,England
964,Bob,Hiller,1942-10-14,FALSE,"Woking, UK",FALSE,Fullback,England v Wales,Twickenham,1968-01-20,19,19,0,138,3,12,33,2,0,6,10,3,0.3157894736842105,England
965,Brian,Keen,1944-06-01,FALSE,"Bury St Edmunds, UK",FALSE,Prop,England v Wales,Twickenham,1968-01-20,4,4,0,0,0,0,0,0,0,1,1,2,0.25,England
966,Jim,Parsons,1943-03-13,FALSE,"Chipping Norton, UK",FALSE,Lock,England v Wales,Twickenham,1968-01-20,4,4,0,0,0,0,0,0,0,1,1,2,0.25,England
967,Derek,Prout,1942-11-10,FALSE,"Launceston, UK",FALSE,Wing,England v Wales,Twickenham,1968-01-20,2,2,0,0,0,0,0,0,0,0,0,2,0,England
968,Bill,Redwood,1939-02-06,FALSE,"Bristol, UK",FALSE,Scrum-half,England v Wales,Twickenham,1968-01-20,2,2,0,3,1,0,0,0,0,0,0,2,0,England
969,Bryan,West,1948-06-07,FALSE,"Northampton, UK",FALSE,Flanker,England v Wales,Twickenham,1968-01-20,8,8,0,0,0,0,0,0,0,3,3,2,0.375,England
970,Terence,Brooke,1940-10-08,FALSE,"NE Surrey, UK",FALSE,Centre,France v England,Colombes,1968-02-24,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
971,David,Duckham,1946-06-28,FALSE,"Coventry, UK",FALSE,Wing,Ireland v England,Lansdowne Road,1969-02-08,39,39,0,36,10,0,0,0,0,12,24,3,0.3076923076923077,England
972,Keith,Fairbrother,1944-05-08,FALSE,"Coventry, UK",FALSE,Prop,Ireland v England,Lansdowne Road,1969-02-08,12,12,0,0,0,0,0,0,0,5,6,1,0.4166666666666667,England
973,Keith,Fielding,1949-07-08,FALSE,"Birmingham, UK",FALSE,Wing,Ireland v England,Lansdowne Road,1969-02-08,10,10,0,3,1,0,0,0,0,4,6,0,0.4,England
974,Nigel,Horton,1948-04-13,FALSE,"Birmingham, UK",FALSE,Lock,Ireland v England,Lansdowne Road,1969-02-08,20,20,0,4,1,0,0,0,0,7,11,2,0.35,England
975,John,Spencer,1947-08-10,FALSE,"Staincliffe, UK",FALSE,Centre,Ireland v England,Lansdowne Road,1969-02-08,14,14,0,6,2,0,0,0,0,5,9,0,0.35714285714285715,England
976,Timothy,Dalton,1940-09-02,FALSE,"Warwick, UK",FALSE,Fly-half,England v Scotland,Twickenham,1969-03-15,1,0,1,0,0,0,0,0,0,1,0,0,1,England
977,Ken,Plummer,1947-01-17,FALSE,"Falmouth, UK",FALSE,Wing,Wales v England,Cardiff,1969-04-12,4,4,0,0,0,0,0,0,0,0,4,0,0,England
978,Tony,Bucknall,1945-06-07,FALSE,"Torquay, UK",FALSE,Flanker,England v South Africa,Twickenham,1969-12-20,10,10,0,0,0,0,0,0,0,3,6,1,0.3,England
979,Peter,Hale,1943-08-12,FALSE,"Birmingham, UK",FALSE,Wing,England v South Africa,Twickenham,1969-12-20,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England
980,Roger,Shackleton,1948-06-17,FALSE,"Shipley, Yorks, UK",FALSE,Fly-half,England v South Africa,Twickenham,1969-12-20,4,4,0,3,1,0,0,0,0,2,2,0,0.5,England
981,Nigel,Starmer-Smith,1944-12-25,FALSE,"Cheltenham, UK",FALSE,Scrum-half,England v South Africa,Twickenham,1969-12-20,7,7,0,0,0,0,0,0,0,2,5,0,0.2857142857142857,England
982,Stack,Stevens,1940-06-02,FALSE,"Godolphin, Cornwall, UK",FALSE,Prop,England v South Africa,Twickenham,1969-12-20,25,25,0,8,2,0,0,0,0,9,15,1,0.36,England
983,Chris,Wardlow,1942-07-12,FALSE,"Carlisle, UK",FALSE,Centre,England v South Africa,Twickenham,1969-12-20,6,5,1,0,0,0,0,0,0,2,3,1,0.3333333333333333,England
984,John,Novak,1947-09-27,FALSE,"Stratford-upon-Avon, UK",FALSE,Wing,England v Wales,Twickenham,1970-02-28,3,3,0,3,1,0,0,0,0,0,3,0,0,England
985,Mike,Bulpitt,1944-04-12,FALSE,"Richmond, Yorks, UK",FALSE,Wing,Scotland v England,Murrayfield,1970-03-21,1,1,0,0,0,0,0,0,0,0,1,0,0,England
986,Barry,Jackson,1937-08-09,FALSE,"St Helens, UK",FALSE,Prop,Scotland v England,Murrayfield,1970-03-21,2,1,1,0,0,0,0,0,0,0,2,0,0,England
987,Tony,Jorden,1947-01-28,FALSE,"Radlett, Herts, UK",FALSE,Fullback,France v England,Colombes,1970-04-18,7,7,0,22,0,5,4,0,0,3,3,1,0.42857142857142855,England
988,Mike,Leadbetter,1946-07-25,FALSE,"Southport, UK",FALSE,Lock,France v England,Colombes,1970-04-18,1,1,0,0,0,0,0,0,0,0,1,0,0,England
989,Gerry,Redmond,1943-03-23,FALSE,"Weston, UK",FALSE,No. 8,France v England,Colombes,1970-04-18,1,1,0,0,0,0,0,0,0,0,1,0,0,England
990,Charlie,Hannaford,1944-10-19,FALSE,"Gloucester, UK",FALSE,No. 8,Wales v England,Cardiff,1971-01-16,3,3,0,3,1,0,0,0,0,1,1,1,0.3333333333333333,England
991,Jeremy,Janion,1946-09-25,FALSE,"Bishop's Stortford, UK",FALSE,Wing,Wales v England,Cardiff,1971-01-16,12,12,0,0,0,0,0,0,0,3,8,1,0.25,England
992,Tony,Neary,1948-11-25,FALSE,"Manchester, UK",FALSE,Flanker,Wales v England,Cardiff,1971-01-16,44,43,1,19,5,0,0,0,0,15,26,3,0.3409090909090909,England
993,Barry,Ninnes,1948-03-23,FALSE,"St Ives, UK",FALSE,Lock,Wales v England,Cardiff,1971-01-16,1,1,0,0,0,0,0,0,0,0,1,0,0,England
994,Jacko,Page,1947-04-16,FALSE,"Brighton, UK",FALSE,Scrum-half,Wales v England,Cardiff,1971-01-16,5,5,0,0,0,0,0,0,0,2,2,1,0.4,England
995,Peter,Rossborough,1948-06-30,FALSE,"Coventry, UK",FALSE,Fullback,Wales v England,Cardiff,1971-01-16,7,7,0,34,1,3,7,1,0,2,5,0,0.2857142857142857,England
996,Ian,Wright,1945-12-24,FALSE,"Croydon, UK",FALSE,Fly-half,Wales v England,Cardiff,1971-01-16,4,3,1,0,0,0,0,0,0,1,2,1,0.25,England
997,Fran,Cotton,1947-01-03,FALSE,"Wigan, UK",FALSE,Prop,England v Scotland,Twickenham,1971-03-20,38,38,0,4,1,0,0,0,0,17,20,1,0.4473684210526316,England
998,Dick,Cowman,1949-03-18,FALSE,"Workington, UK",FALSE,Fly-half,England v Scotland,Twickenham,1971-03-20,5,5,0,6,0,0,0,2,0,0,5,0,0,England
999,Chris,Ralston,1944-05-25,FALSE,"Hendon, UK",FALSE,Lock,Scotland v England,Murrayfield,1971-03-27,23,23,0,4,1,0,0,0,0,7,14,2,0.30434782608695654,England
1000,Roger,Creed,1945-11-19,FALSE,"Solihull, UK",FALSE,Flanker,England v Presidents XV,Twickenham,1971-04-17,1,1,0,0,0,0,0,0,0,0,1,0,0,England
