cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country,lon,lat
714,Bernard,Herrero,1957-09-19,FALSE,Toulon,FALSE,Hooker,Ireland v France,Lansdowne Road,1983-02-19,2,2,0,0,0,0,0,0,NA,0,2,0,0,France,5.928,43.124228
715,Jean-Pierre,Garuet-Lempirou,1953-06-15,FALSE,Lourdes,FALSE,Prop,France v Australia,Clermont-Ferrand,1983-11-13,42,41,1,0,0,0,0,0,NA,24,14,4,0.5714285714285714,France,-0.045726,43.091463
716,Jean-Baptiste,Lafond,1961-12-29,FALSE,Neuilly-sur-Seine,FALSE,"Fullback, Wing",France v Australia,Clermont-Ferrand,1983-11-13,36,32,4,101,14,7,8,2,NA,26,9,1,0.7222222222222222,France,2.26851,48.884831
717,Patrice,Lagisquet,1962-09-04,FALSE,Arcachon,FALSE,Wing,France v Australia,Clermont-Ferrand,1983-11-13,46,45,1,80,20,0,0,0,NA,27,17,2,0.5869565217391305,France,-1.1785016,44.652297
718,Pierre-Edouard,Detrez,1956-06-17,FALSE,Paris,FALSE,Prop,France v Australia,Parc des Princes,1983-11-19,5,2,3,0,0,0,0,0,NA,2,3,0,0.4,France,2.3522219,48.856614
719,Jacques,Gratton,1957-11-29,FALSE,Lectoure,FALSE,Flanker,New Zealand v France,Auckland,1984-06-23,10,10,0,0,0,0,0,0,NA,4,4,2,0.4,France,0.623621,43.933604
720,Eric,Bonneval,1963-11-19,FALSE,Toulouse,FALSE,"Wing, Centre",New Zealand v France,Auckland,1984-06-23,18,17,1,32,8,0,0,0,NA,13,5,0,0.7222222222222222,France,1.444209,43.604652
721,Bernard,Lavigne,1954-08-23,FALSE,Castillonnes,FALSE,Wing,Romania v France,Bucharest,1984-11-10,2,2,0,0,0,0,0,0,NA,1,0,1,0.5,France,0.5917129999999999,44.652901
722,Eric,Champ,1962-06-08,FALSE,Toulon,FALSE,Flanker,Argentina v France,Buenos Aires,1985-06-22,42,42,0,12,3,0,0,0,NA,30,11,1,0.7142857142857143,France,5.928,43.124228
723,Herve,Chabowski,1959-08-20,FALSE,Cavaillon,FALSE,Prop,Argentina v France,Buenos Aires,1985-06-29,4,3,1,0,0,0,0,0,NA,2,2,0,0.5,France,5.0407814,43.8366045
724,Thierry,Picard,1956-11-10,FALSE,Saint-Sauves-d'Auver,FALSE,"Lock, No. 8",Argentina v France,Buenos Aires,1985-06-29,3,2,1,0,0,0,0,0,NA,3,0,0,1,France,2.688067,45.605334
725,Philippe,Marocco,1960-06-14,FALSE,Cintegabelle,FALSE,"Prop, Hooker",Scotland v France,Murrayfield,1986-01-18,21,19,2,4,1,0,0,0,NA,14,7,0,0.6666666666666666,France,1.53157,43.313989
726,Denis,Charvet,1962-05-12,FALSE,Cahors,FALSE,"Wing, Centre",Wales v France,Cardiff,1986-03-01,23,22,1,27,6,0,1,0,NA,16,6,1,0.6956521739130435,France,1.441989,44.4475229
727,Jerome,Bianchi,1961-07-31,FALSE,Pau,FALSE,Fullback,Argentina v France,Buenos Aires,1986-05-31,1,1,0,0,0,0,0,0,NA,0,1,0,0,France,-0.370797,43.2951
728,Marc,Andrieu,1959-09-19,FALSE,Carmaux,FALSE,"Wing, Centre",Argentina v France,Buenos Aires,1986-06-07,26,25,1,24,6,0,0,0,NA,18,8,0,0.6923076923076923,France,2.16075,44.0500339
729,Claude,Portolan,1960-12-16,FALSE,Auterive,FALSE,Prop,Australia v France,Sydney,1986-06-21,3,3,0,0,0,0,0,0,NA,1,2,0,0.3333333333333333,France,1.4775069,43.352627
730,Patrick,Serriere,1960-07-07,FALSE,Saint-Cloud,FALSE,Lock,Australia v France,Sydney,1986-06-21,3,3,0,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France,-94.16324039999999,45.5579451
731,Philippe,Berot,1965-01-29,FALSE,Tarbes,FALSE,"Fullback, Wing",Romania v France,Bucharest,1986-10-23,19,19,0,159,3,24,33,0,NA,14,5,0,0.7368421052631579,France,0.078082,43.23295100000001
732,Alain,Carminati,1966-08-17,FALSE,Champagnole,FALSE,Back-row,Romania v France,Bucharest,1986-10-23,20,19,1,14,3,0,0,0,NA,14,6,0,0.7,France,5.905724999999999,46.746091
733,Franck,Mesnel,1961-06-30,FALSE,Neuilly-sur-Seine,FALSE,"Centre, Fly-half",France v New Zealand,Toulouse,1986-11-08,56,54,2,41,8,0,0,3,NA,38,17,1,0.6785714285714286,France,2.26851,48.884831
734,Pascal,Ondarts,1956-04-01,FALSE,Meharin,FALSE,"Prop, Hooker",France v New Zealand,Nantes,1986-11-15,42,41,1,4,1,0,0,0,NA,29,12,1,0.6904761904761905,France,-1.144804,43.33305
735,Louis,Armary,1963-07-24,FALSE,Lourdes,FALSE,Prop,France v Romania,Wellington,1987-05-28,47,45,2,4,1,0,0,0,NA,32,14,1,0.6808510638297872,France,-0.045726,43.091463
736,Rodolphe,Modin,1959-03-26,FALSE,Paris,FALSE,Scrum-half,France v Zimbabwe,Auckland,1987-06-02,1,1,0,12,3,0,0,0,NA,1,0,0,1,France,2.3522219,48.856614
737,Jean-Louis,Tolot,1957-06-13,FALSE,Montagnac-sur-Auvign,FALSE,Prop,France v Zimbabwe,Auckland,1987-06-02,1,1,0,0,0,0,0,0,NA,1,0,0,1,France,0.459935,44.160786
738,Karl,Janik,1960-01-12,FALSE,Oujda,FALSE,Flanker,France v Romania,Agen,1987-11-11,1,1,0,0,0,0,0,0,NA,1,0,0,1,France,-1.900155,34.681962
739,Marc,Cecillon,1959-01-30,FALSE,Bourgoin,FALSE,No. 8,France v Ireland,Parc des Princes,1988-02-20,46,43,3,38,9,0,0,0,NA,31,14,1,0.6739130434782609,France,5.27212,45.597108
740,Michel,Hondagne-Monge,1961-03-10,FALSE,Alfou,FALSE,Scrum-half,Argentina v France,Buenos Aires,1988-06-25,1,0,1,0,0,0,0,0,NA,0,1,0,0,France,2.3788939,41.64896479999999
741,Gilles,Bourguignon,1964-01-31,FALSE,Evereux,FALSE,Lock,France v Argentina,Nantes,1988-11-05,6,6,0,0,0,0,0,0,NA,2,4,0,0.3333333333333333,France,1.151361,49.0270129
742,Henri,Sanz,1963-01-17,FALSE,Versailles,FALSE,Scrum-half,France v Argentina,Nantes,1988-11-05,11,11,0,4,1,0,0,0,NA,6,5,0,0.5454545454545454,France,2.1203554,48.8048649
743,Pierre,Harislur-Arthapignet,1963-04-02,FALSE,Mauleon,FALSE,"Hooker, No. 8",France v Argentina,Lille,1988-11-11,1,0,1,0,0,0,0,0,NA,1,0,0,1,France,-0.8895000000000001,43.220131
744,Thierry,Devergie,1966-07-27,FALSE,Marseille,FALSE,Lock,Romania v France,Bucharest,1988-11-26,17,15,2,0,0,0,0,0,NA,9,8,0,0.5294117647058824,France,5.36978,43.296482
745,Marc dal,Maso,1967-02-14,FALSE,Escalans,FALSE,Hooker,Romania v France,Bucharest,1988-11-26,33,19,14,20,4,0,0,0,NA,19,14,0,0.5757575757575758,France,0.042046,43.978996
746,Dominique,Bouet,1964-03-31,FALSE,Sort-en-Chalosse,FALSE,Hooker,New Zealand v France,Christchurch,1989-06-17,5,5,0,0,0,0,0,0,NA,2,3,0,0.4,France,-0.930312,43.683106
747,Philippe,Rouge-Thomas,1961-08-01,FALSE,Lannemezan,FALSE,Fly-half,New Zealand v France,Christchurch,1989-06-17,2,2,0,4,1,0,0,0,NA,0,2,0,0,France,0.38396,43.125519
748,Olivier,Roumat,1966-06-16,FALSE,Mont-de-Marsan,FALSE,"Lock, Flanker, No. 8",New Zealand v France,Auckland,1989-07-01,61,58,3,23,5,0,0,0,NA,35,25,1,0.5737704918032787,France,-0.4997819999999999,43.893485
749,Philippe,Benetton,1968-05-17,FALSE,Cahors,FALSE,Flanker,France v British and Irish Lions XV,Parc des Princes,1989-10-04,59,47,12,34,7,0,0,0,NA,39,19,1,0.6610169491525424,France,1.441989,44.4475229
750,Bernard,Lacombe,1963-02-08,FALSE,Rouen,FALSE,Wing,France v British and Irish Lions XV,Parc des Princes,1989-10-04,2,2,0,4,1,0,0,0,NA,0,2,0,0,France,1.099971,49.44323199999999
751,Marc,Pujolle,1962-09-18,FALSE,Nimes,FALSE,"Prop, Lock",France v British and Irish Lions XV,Parc des Princes,1989-10-04,8,8,0,0,0,0,0,0,NA,1,7,0,0.125,France,4.360054,43.836699
752,Laurent,Seigne,1960-08-12,FALSE,Tulle,FALSE,Prop,France v British and Irish Lions XV,Parc des Princes,1989-10-04,15,13,2,0,0,0,0,0,NA,7,8,0,0.4666666666666667,France,-73.986361,40.752714
753,Stephane,Weller,1966-06-13,FALSE,Juvisy-sur-Orge,FALSE,Wing,France v Australia,Strasbourg,1989-11-04,4,4,0,0,0,0,0,0,NA,1,3,0,0.25,France,2.3708618,48.692871
754,Thierry,Lacroix,1967-03-02,FALSE,Nogaro,FALSE,Fly-half,France v Australia,Strasbourg,1989-11-04,43,39,4,367,6,32,89,2,NA,29,13,1,0.6744186046511628,France,-0.0312656,43.7710318
755,Peyo,Hontas,1966-07-19,FALSE,Biarritz,FALSE,Wing,Scotland v France,Murrayfield,1990-02-17,9,9,0,0,0,0,0,0,NA,5,4,0,0.5555555555555556,France,-1.558626,43.4831519
756,Jean-Marc,Lhermet,1967-08-14,FALSE,Montlucon,FALSE,Flanker,Scotland v France,Murrayfield,1990-02-17,3,3,0,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France,2.6019912,46.3415466
757,Eric,Melville,1961-06-27,FALSE,Cape Town,FALSE,Flanker,France v Ireland,Parc des Princes,1990-03-03,6,5,1,0,0,0,0,0,NA,3,3,0,0.5,France,18.4240553,-33.9248685
758,Philippe,Gallart,1962-12-18,FALSE,Beziers,FALSE,Prop,France v Romania,Auch,1990-05-24,18,16,2,0,0,0,0,0,NA,10,8,0,0.5555555555555556,France,3.215795,43.344233
759,Jean-Claude,Langlade,1963-02-02,FALSE,Clermont-Ferrand,FALSE,Centre,France v Romania,Auch,1990-05-24,3,3,0,0,0,0,0,0,NA,0,3,0,0,France,3.087025,45.77722199999999
760,Philippe,Saint-Andre,1967-04-19,FALSE,Romans-sur-Isere,FALSE,Wing,France v Romania,Auch,1990-05-24,69,68,1,152,32,0,0,0,NA,46,22,1,0.6666666666666666,France,5.052735,45.044236
761,Abdelatif,Benazzi,1968-08-20,FALSE,Ouija,FALSE,Lock,Australia v France,Sydney,1990-06-09,78,71,7,45,9,0,0,0,NA,48,30,0,0.6153846153846154,France,-95.712891,37.09024
762,Christophe,Deslandes,1965-01-02,FALSE,Saint-Monde,FALSE,No. 8,Australia v France,Sydney,1990-06-09,6,6,0,0,0,0,0,0,NA,4,2,0,0.6666666666666666,France,2.4178639,48.84283199999999
763,Fabrice,Heyer,1965-11-05,FALSE,Clermont Ferrand,FALSE,Prop,Australia v France,Brisbane,1990-06-24,1,1,0,0,0,0,0,0,NA,0,1,0,0,France,3.087025,45.77722199999999
764,Xavier,Blond,1967-08-28,FALSE,Lagny-sur-Marne,FALSE,Flanker,Australia v France,Sydney,1990-06-30,6,5,1,0,0,0,0,0,NA,5,1,0,0.8333333333333334,France,2.713016,48.87296
765,Aubin,Hueber,1967-04-05,FALSE,Tarbes,FALSE,Scrum-half,Australia v France,Sydney,1990-06-30,23,22,1,21,3,0,0,2,NA,18,4,1,0.782608695652174,France,0.078082,43.23295100000001
766,David,Berty,1970-06-11,FALSE,Toulouse,FALSE,Wing,France v New Zealand,Parc des Princes,1990-11-10,6,3,3,0,0,0,0,0,NA,4,2,0,0.6666666666666666,France,1.444209,43.604652
767,Jean-Francois,Gourragne,1963-11-20,FALSE,Condom,FALSE,Lock,France v New Zealand,Parc des Princes,1990-11-10,2,2,0,0,0,0,0,0,NA,1,1,0,0.5,France,-75.1503859,39.94192899999999
768,Laurent,Cabannes,1964-02-06,FALSE,Reims,FALSE,Flanker,France v New Zealand,Parc des Princes,1990-11-10,49,47,2,8,2,0,0,0,NA,32,16,1,0.6530612244897959,France,4.031696,49.258329
769,Gregoire,Lascube,1962-04-03,FALSE,Saint-Pee-sur-Nivell,FALSE,Prop,France v Scotland,Parc des Princes,1991-01-19,12,12,0,0,0,0,0,0,NA,9,3,0,0.75,France,-1.550488,43.356582
770,Michel,Tachdjian,1962-06-06,FALSE,Asnieres,FALSE,Lock,France v Scotland,Parc des Princes,1991-01-19,3,3,0,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France,2.285369,48.914155
771,Jean-Marie,Cadieu,1963-10-16,FALSE,Tulle,FALSE,Lock,Romania v France,Bucharest,1991-06-22,12,12,0,4,1,0,0,0,NA,10,2,0,0.8333333333333334,France,-73.986361,40.752714
772,Michel,Courtiols,1965-04-27,FALSE,Fumel,FALSE,Flanker,Romania v France,Bucharest,1991-06-22,3,3,0,4,1,0,0,0,NA,3,0,0,1,France,0.9707429999999999,44.49736799999999
773,Fabien,Galthie,1969-03-20,FALSE,Cahors,FALSE,Scrum-half,Romania v France,Bucharest,1991-06-22,64,58,6,49,10,0,0,0,NA,38,25,1,0.59375,France,1.441989,44.4475229
774,Philippe,Gimbert,1966-03-20,FALSE,Firminy,FALSE,Prop,Romania v France,Bucharest,1991-06-22,4,4,0,0,0,0,0,0,NA,3,1,0,0.75,France,4.287617,45.387638
775,Vincent,Moscato,1965-07-28,FALSE,Paris,FALSE,Hooker,Romania v France,Bucharest,1991-06-22,4,4,0,0,0,0,0,0,NA,3,1,0,0.75,France,2.3522219,48.856614
776,Serge,Simon,1967-07-01,TRUE,Nice,FALSE,Prop,Romania v France,Bucharest,1991-06-22,2,2,0,4,1,0,0,0,NA,2,0,0,1,France,-73.8938426,40.7467228
777,Jean-Francois,Tordo,1964-08-01,FALSE,Nice,FALSE,Flanker,United States of America v France,Denver,1991-07-13,15,14,1,0,0,0,0,0,NA,10,5,0,0.6666666666666666,France,-73.8938426,40.7467228
778,Jean-Luc,Sadourny,1966-08-26,FALSE,Toulouse,FALSE,Fullback,Wales v France,Cardiff,1991-09-04,71,66,5,86,15,0,0,4,NA,46,24,1,0.647887323943662,France,1.444209,43.604652
779,Christophe,Mougeot,1963-11-22,FALSE,Dijon,FALSE,Lock,Wales v France,Cardiff,1992-02-01,3,3,0,0,0,0,0,0,NA,1,2,0,0.3333333333333333,France,5.04148,47.322047
780,Alain,Penaud,1969-07-19,FALSE,Juillac,FALSE,Fly-half,Wales v France,Cardiff,1992-02-01,32,31,1,62,10,0,0,5,NA,21,10,1,0.65625,France,1.3224,45.317259
781,Sebastien,Viars,1971-06-24,FALSE,Aurillac,FALSE,Fullback,Wales v France,Cardiff,1992-02-01,17,11,6,127,9,17,17,0,NA,10,7,0,0.5882352941176471,France,2.444997,44.930953
782,Andries van,Heerden,1961-10-06,FALSE,Cape Town,FALSE,No. 8,France v England,Parc des Princes,1992-02-15,2,2,0,0,0,0,0,0,NA,0,2,0,0,France,18.4240553,-33.9248685
783,Pierre,Montlaur,1963-02-07,FALSE,Castelsarrasin,FALSE,"Fullback, Fly-half",France v England,Parc des Princes,1992-02-15,2,0,2,2,0,1,0,0,NA,1,1,0,0.5,France,1.107132,44.039889
784,Jean-Pierre,Genet,1962-10-15,FALSE,Chatellerault,FALSE,Hooker,Scotland v France,Murrayfield,1992-03-07,3,3,0,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France,0.548146,46.816487
785,Christophe,Deylaud,1964-10-02,FALSE,Portet,FALSE,Fly-half,France v Romania,Le Havre,1992-05-28,16,15,1,51,1,11,5,3,NA,11,5,0,0.6875,France,-0.188446,43.579913
786,Michel,Marfaing,1970-03-06,FALSE,Pamiers,FALSE,Centre,France v Romania,Le Havre,1992-05-28,2,2,0,0,0,0,0,0,NA,2,0,0,1,France,1.607953,43.114753
787,Stephane,Ougier,1967-10-05,FALSE,Toulouse,FALSE,Fullback,France v Romania,Le Havre,1992-05-28,4,3,1,4,0,2,0,0,NA,2,2,0,0.5,France,1.444209,43.604652
788,Jean-Michel,Gonzalez,1967-07-10,FALSE,Bayonne,FALSE,Hooker,Argentina v France,Buenos Aires,1992-07-04,35,35,0,5,1,0,0,0,NA,23,11,1,0.6571428571428571,France,-74.1143091,40.6687141
789,Christian,Coeurveille,1968-03-26,FALSE,Rodez,FALSE,Centre,Argentina v France,Buenos Aires,1992-07-04,2,1,1,0,0,0,0,0,NA,2,0,0,1,France,2.575986,44.349389
790,Philippe,Bernat-Salles,1970-02-17,FALSE,Pau,FALSE,Wing,France v Argentina,Nantes,1992-11-14,41,38,3,130,26,0,0,0,NA,25,15,1,0.6097560975609756,France,-0.370797,43.2951
791,Laurent,Mazas,1970-12-19,FALSE,Villefranche,FALSE,Fly-half,France v Argentina,Nantes,1992-11-14,2,2,0,0,0,0,0,0,NA,0,2,0,0,France,7.311109000000001,43.703976
792,Stephane,Graou,1966-05-01,FALSE,Auch,FALSE,Prop,France v Argentina,Nantes,1992-11-14,8,4,4,0,0,0,0,0,NA,4,3,1,0.5,France,0.5867089999999999,43.64638
793,Herve,Couffignal,1965-08-29,FALSE,Not Available,FALSE,Centre,Romania v France,Bucharest,1993-05-20,1,1,0,0,0,0,0,0,NA,1,0,0,1,France,-122.2636808,37.8009514
794,Yann,Lemeur,1967-03-29,FALSE,Paris,FALSE,Lock,Romania v France,Bucharest,1993-05-20,1,1,0,0,0,0,0,0,NA,1,0,0,1,France,2.3522219,48.856614
795,Laurent,Verge,1965-10-21,FALSE,Not Available,FALSE,Prop,Romania v France,Bucharest,1993-05-20,1,0,1,0,0,0,0,0,NA,1,0,0,1,France,-122.2636808,37.8009514
796,Olivier,Merle,1965-11-14,FALSE,Chamalieres,FALSE,Lock,South Africa v France,Durban,1993-06-26,45,44,1,30,6,0,0,0,NA,31,13,1,0.6888888888888889,France,3.060484,45.77412
797,Olivier,Campan,1970-03-15,FALSE,Condom,FALSE,Centre,South Africa v France,Durban,1993-06-26,6,3,3,5,1,0,0,0,NA,4,1,1,0.6666666666666666,France,-75.1503859,39.94192899999999
798,Leon,Loppy,1966-04-19,FALSE,La Seyne,FALSE,Flanker,France v Romania,Brive la Gaillarde,1993-10-17,1,1,0,5,1,0,0,0,NA,1,0,0,1,France,5.878219,43.102976
799,Emile,Ntamack,1970-06-25,FALSE,Lyon,FALSE,Wing,Wales v France,Cardiff,1994-02-19,46,43,3,135,26,1,1,0,NA,32,14,0,0.6956521739130435,France,4.835659,45.764043
800,Laurent,Benezech,1966-12-19,FALSE,Pamiers,FALSE,Prop,France v England,Parc des Princes,1994-03-05,15,15,0,0,0,0,0,0,NA,11,4,0,0.7333333333333333,France,1.607953,43.114753
801,William,Techoueyres,1966-02-12,FALSE,Bordeaux,FALSE,Wing,France v England,Parc des Princes,1994-03-05,3,3,0,5,1,0,0,0,NA,2,1,0,0.6666666666666666,France,-0.57918,44.837789
802,Olivier,Brouzet,1972-11-22,FALSE,Beziers,FALSE,Lock,Scotland v France,Murrayfield,1994-03-19,71,57,14,10,2,0,0,0,NA,46,24,1,0.647887323943662,France,3.215795,43.344233
803,Yann,Delaigue,1973-04-05,FALSE,Vienne,FALSE,Fly-half,Scotland v France,Murrayfield,1994-03-19,20,16,4,37,2,0,5,4,NA,16,4,0,0.8,France,4.874339,45.525587
804,Alain,Macabiau,1966-05-15,FALSE,Perpignan,FALSE,Scrum-half,Scotland v France,Murrayfield,1994-03-19,2,2,0,0,0,0,0,0,NA,1,1,0,0.5,France,2.8948332,42.6886591
805,Guy,Accoceberry,1967-05-05,FALSE,Vittel,FALSE,Scrum-half,New Zealand v France,Christchurch,1994-06-26,19,18,1,10,2,0,0,0,NA,14,5,0,0.7368421052631579,France,5.943496499999999,48.2025406
806,Christian,Califano,1972-05-16,FALSE,Toulon,FALSE,Prop,New Zealand v France,Christchurch,1994-06-26,71,61,10,30,6,0,0,0,NA,41,30,0,0.5774647887323944,France,5.928,43.124228
807,Arnaud,Costes,1973-06-16,FALSE,Tulle,FALSE,Flanker,France v Canada,Besancon,1994-12-17,14,7,7,5,1,0,0,0,NA,9,5,0,0.6428571428571429,France,-73.986361,40.752714
808,Marc de,Rougemont,1972-05-24,FALSE,Marseille,FALSE,Hooker,England v France,Twickenham,1995-02-04,13,8,5,0,0,0,0,0,NA,9,4,0,0.6923076923076923,France,5.36978,43.296482
809,Albert,Cigagna,1960-09-25,FALSE,Toulouse,FALSE,Back-row,England v France,Pretoria,1995-06-22,1,1,0,0,0,0,0,0,NA,1,0,0,1,France,1.444209,43.604652
810,Alain,Hyardet,1965-11-28,FALSE,Aix-le-Province,FALSE,Centre,France v Italy,Buenos Aires,1995-10-14,2,1,1,0,0,0,0,0,NA,2,0,0,1,France,5.447426999999999,43.529742
811,Marc,Lievremont,1968-10-28,FALSE,Dakar,FALSE,Flanker,France v Italy,Buenos Aires,1995-10-14,25,19,6,25,5,0,0,0,NA,19,6,0,0.76,France,-17.4676861,14.716677
812,Franck,Tournaire,1972-12-04,FALSE,Narbonne,FALSE,Prop,France v Italy,Buenos Aires,1995-10-14,49,46,3,10,2,0,0,0,NA,32,17,0,0.6530612244897959,France,3.003078,43.184277
813,Patrick,Arlettaz,1972-04-04,FALSE,Perpignan,FALSE,Centre,France v Romania,Tucuman,1995-10-17,1,1,0,10,2,0,0,0,NA,1,0,0,1,France,2.8948332,42.6886591
814,Olivier,Azam,1974-10-21,FALSE,Tarbes,FALSE,Hooker,France v Romania,Tucuman,1995-10-17,10,3,7,0,0,0,0,0,NA,5,5,0,0.5,France,0.078082,43.23295100000001
815,Philippe,Carbonneau,1971-04-15,FALSE,Toulouse,FALSE,Scrum-half,France v Romania,Tucuman,1995-10-17,32,27,5,25,5,0,0,0,NA,22,10,0,0.6875,France,1.444209,43.604652
816,Thomas,Castaignede,1975-01-21,FALSE,Mont-de-Marsan,FALSE,"Fullback, Fly-half",France v Romania,Tucuman,1995-10-17,54,49,5,252,18,42,21,5,NA,37,16,1,0.6851851851851852,France,-0.4997819999999999,43.893485
817,Richard,Dourthe,1974-12-13,FALSE,Dax,FALSE,Centre,France v Romania,Tucuman,1995-10-17,31,31,0,183,3,36,32,0,NA,20,11,0,0.6451612903225806,France,-80.3212932,25.8510938
818,Christophe,Juillet,1969-03-20,FALSE,Villeneuve-sur-Lot,FALSE,No. 8,France v Romania,Tucuman,1995-10-17,18,18,0,10,2,0,0,0,NA,10,8,0,0.5555555555555556,France,0.7072568,44.4082053
819,Fabien,Pelous,1973-12-07,FALSE,Toulouse,FALSE,"Lock, No. 8",France v Romania,Tucuman,1995-10-17,118,106,12,40,8,0,0,0,NA,79,38,1,0.6694915254237288,France,1.444209,43.604652
820,Michel,Perie,1969-09-20,FALSE,Le Pradet,FALSE,Prop,France v England,Parc des Princes,1996-01-20,3,2,1,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France,6.018687,43.106933
821,Stephane,Glas,1973-11-12,FALSE,Bourgoin,FALSE,Centre,Scotland v France,Murrayfield,1996-02-03,37,30,7,45,9,0,0,0,NA,24,13,0,0.6486486486486487,France,5.27212,45.597108
822,Richard,Castel,1972-12-31,FALSE,Vendres,FALSE,Flanker,France v Ireland,Parc des Princes,1996-02-17,15,7,8,10,2,0,0,0,NA,7,8,0,0.4666666666666667,France,3.225202,43.269435
823,Sylvain,Dispagne,1968-02-08,FALSE,Saint-Girons,FALSE,No. 8,France v Ireland,Parc des Princes,1996-02-17,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,France,1.146088,42.982876
824,Raphael,Ibanez,1973-02-17,FALSE,Dax,FALSE,Hooker,Wales v France,Cardiff,1996-03-16,98,75,23,40,8,0,0,0,NA,63,34,1,0.6428571428571429,France,-80.3212932,25.8510938
825,Herve,Guiraud,1966-11-25,FALSE,Castelnaudary,FALSE,Hooker,France v Romania,Aurillac,1996-04-20,1,1,0,0,0,0,0,0,NA,1,0,0,1,France,1.95333,43.317118
826,Thierry,Labrousse,1970-05-04,FALSE,Perigueux,FALSE,Back-row,France v Romania,Aurillac,1996-04-20,2,2,0,10,2,0,0,0,NA,1,1,0,0.5,France,0.7211149,45.184029
827,Hugues,Miorin,1968-10-30,FALSE,Fumel,FALSE,Lock,France v Romania,Aurillac,1996-04-20,9,7,2,0,0,0,0,0,NA,7,2,0,0.7777777777777778,France,0.9707429999999999,44.49736799999999
828,Christophe,Moni,1972-01-15,FALSE,Nice,FALSE,Flanker,France v Romania,Aurillac,1996-04-20,8,8,0,5,1,0,0,0,NA,4,4,0,0.5,France,-73.8938426,40.7467228
829,David,Venditti,1973-06-01,FALSE,Bellegarde,FALSE,Wing,France v Romania,Aurillac,1996-04-20,14,11,3,30,6,0,0,0,NA,9,5,0,0.6428571428571429,France,-90.1210035,29.9590118
830,Jean-Louis,Jordana,1968-11-07,FALSE,Lavelanet,FALSE,Prop,France v Romania,Aurillac,1996-04-20,7,3,4,0,0,0,0,0,NA,7,0,0,1,France,1.851472,42.937653
831,Thomas,Lievremont,1973-11-06,FALSE,Perpignan,FALSE,No. 8,Wales v France,Cardiff,1996-09-25,35,25,10,30,6,0,0,0,NA,27,8,0,0.7714285714285715,France,2.8948332,42.6886591
832,Guillaume,Bouic,1970-01-21,FALSE,Agen,FALSE,Centre,France v South Africa,Bordeaux,1996-11-30,1,1,0,0,0,0,0,0,NA,0,1,0,0,France,-94.6039222,39.0957618
833,Christophe,Lamaison,1971-04-08,FALSE,Dax,FALSE,"Centre, Fly-half",France v South Africa,Bordeaux,1996-11-30,37,30,7,380,2,59,78,6,NA,23,14,0,0.6216216216216216,France,-80.3212932,25.8510938
834,Laurent,Leflamand,1968-04-04,FALSE,Cherbourg,FALSE,Wing,France v South Africa,Parc des Princes,1996-12-07,8,7,1,25,5,0,0,0,NA,5,3,0,0.625,France,-1.622137,49.6337308
835,Jean-Jacques,Crenca,1969-04-03,FALSE,Marmande,FALSE,Prop,France v South Africa,Parc des Princes,1996-12-07,39,28,11,20,4,0,0,0,NA,27,11,1,0.6923076923076923,France,0.159869,44.500484
836,David,Aucagne,1973-02-14,FALSE,Vichy,FALSE,Fly-half,France v Wales,Parc des Princes,1997-02-15,15,5,10,38,1,9,5,0,NA,9,6,0,0.6,France,3.425488,46.131859
837,Olivier,Magne,1973-04-11,FALSE,Aurillac,FALSE,Flanker,France v Wales,Parc des Princes,1997-02-15,89,79,10,70,14,0,0,0,NA,59,28,2,0.6629213483146067,France,2.444997,44.930953
838,Dier,di Casadei,1971-04-10,FALSE,Brive-la-Gaillarde,FALSE,Prop,France v Scotland,Parc des Princes,1997-03-15,3,2,1,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France,1.533937,45.159555
839,Pierre,Bondouy,1970-07-30,FALSE,Ville Lauragais,FALSE,Fullback,France v Scotland,Parc des Princes,1997-03-15,5,2,3,10,2,0,0,0,NA,3,2,0,0.6,France,1.718634,43.39911499999999
840,Ugo,Mola,1973-05-14,FALSE,Saint-Foy-la-Grande,FALSE,Wing,France v Scotland,Parc des Princes,1997-03-15,12,6,6,30,6,0,0,0,NA,8,4,0,0.6666666666666666,France,0.215006,44.841805
841,Serge Betsen,Tchoua,1974-03-25,FALSE,Kumba,FALSE,Flanker,France v Italy,Grenoble,1997-03-22,63,50,13,45,9,0,0,0,NA,43,19,1,0.6825396825396826,France,9.4450439,4.6333268
842,David,Dantiacq,1970-01-10,FALSE,Paris,FALSE,Centre,Romania v France,Bucharest,1997-06-01,1,1,0,0,0,0,0,0,NA,1,0,0,1,France,2.3522219,48.856614
843,Frederic,Torossian,1966-05-15,FALSE,Auch,FALSE,Scrum-half,Romania v France,Bucharest,1997-06-01,1,1,0,0,0,0,0,0,NA,1,0,0,1,France,0.5867089999999999,43.64638
